,AM_3,DLDA,DSGT,ECCF,DS,DLDA_Lab,BE_Lab,DS_Lab,OOPM_Lab,AM_4,AOA,COA,CG,OS,AOA_Lab,CG_Lab,PA_Lab,OS_Lab,OST_LAB,OOPM,AM_3.1,DS.1,DLDA.1,DIS,ECCF.1,DLDA_Lab.1,DS_Lab.1,OOPM_Lab.1,ECCF_Lab,AM_3_Tutorial,GPA_SEMIII,GPA_SEMIV,avg_GPA
AM_3,1,0.689861491,0.689926233,0.655606928,0.661422839,0.382324756,0.359676516,0.259125424,0.018388332,0.783799039,0.679099479,0.554957391,0.620346403,0.360465418,0.215688673,0.245690783,0.28781774,0.0376379,0.265902679,0.015981977,-0.019081386,0.043475096,-0.032398758,-0.001551625,0.055952504,-0.009737372,-0.119156506,0.125534266,0.136145301,0.142661905,0.694584867,0.59822367,0.733263841
DLDA,0.689861491,1,0.718892568,0.72810159,0.730977033,0.561100662,0.511413955,0.384021903,0.25602861,0.600989817,0.681760999,0.574920801,0.566446711,0.398332381,0.385444801,0.505480347,0.469345495,0.214156967,0.385675863,0.051378806,0.091421299,0.120808797,0.06185064,0.135387489,0.182639363,-0.014090916,0.045631564,0.243870751,0.078029619,0.178360228,0.774440106,0.534064356,0.749396874
DSGT,0.689926233,0.718892568,1,0.671602103,0.680204747,0.440101133,0.429716619,0.301029909,0.112269894,0.650460702,0.670404983,0.537273969,0.562571347,0.399458804,0.386451548,0.364177145,0.394408072,0.206120752,0.371572647,-0.050284115,0.092701574,0.195447355,0.09822083,0.089125524,0.216244686,-0.010463551,-0.06507794,0.131342993,0.11219307,0.325040641,0.662758348,0.55455199,0.691326689
ECCF,0.655606928,0.72810159,0.671602103,1,0.722418479,0.395718757,0.543886223,0.345270759,0.168891758,0.578161088,0.702646086,0.670292969,0.669929816,0.550125509,0.302321314,0.367666318,0.45645806,0.163985667,0.312166339,0.094047035,0.178420048,0.117116768,0.137467826,0.188607498,0.158941816,0.115951993,-0.145034881,0.126037633,0.067189842,0.093728272,0.766875231,0.605214477,0.781237284
DS,0.661422839,0.730977033,0.680204747,0.722418479,1,0.493956814,0.490165128,0.451443495,0.195810679,0.602653982,0.633373275,0.574608671,0.533381432,0.415189337,0.358937301,0.42042518,0.417675002,0.188651718,0.438049388,-0.032254328,0.070863945,0.189802564,0.04129497,0.141425424,0.165649657,0.025505507,-0.101265406,0.216050226,0.015065179,0.163537507,0.734671187,0.536503387,0.726228216
DLDA_Lab,0.382324756,0.561100662,0.440101133,0.395718757,0.493956814,1,0.541732251,0.434366735,0.361077781,0.381426715,0.407365203,0.304272238,0.321185594,0.197036971,0.317957622,0.399144984,0.450136348,0.311198458,0.49933243,0.198589515,0.177809912,0.25947363,0.094243586,0.241324007,0.306641391,0.054113681,0.163682512,0.292529771,0.201125244,0.248104016,0.530754205,0.325923018,0.493031957
BE_Lab,0.359676516,0.511413955,0.429716619,0.543886223,0.490165128,0.541732251,1,0.592582655,0.245330295,0.33946357,0.494114366,0.393820499,0.398972356,0.195382188,0.39458176,0.465769545,0.604248044,0.312553224,0.398573381,0.282473145,0.176699484,0.239592183,0.117365966,0.200280479,0.313835917,0.066104537,0.103754412,0.243001699,0.215604488,0.241263732,0.411121187,0.322241608,0.41768566
DS_Lab,0.259125424,0.384021903,0.301029909,0.345270759,0.451443495,0.434366735,0.592582655,1,0.584257364,0.207706256,0.306126572,0.324763642,0.35192661,0.218536364,0.589698105,0.529498547,0.615096701,0.467908476,0.541749392,0.031144798,-0.023434596,0.045065747,-0.070325739,0.021988683,0.086443964,-0.123418779,-0.051675017,0.008004078,0.161499248,0.138591115,0.280366747,0.280993399,0.316246358
OOPM_Lab,0.018388332,0.25602861,0.112269894,0.168891758,0.195810679,0.361077781,0.245330295,0.584257364,1,-0.092296954,0.000889368,0.157036522,0.084533464,0.200235416,0.576588434,0.444632643,0.368422128,0.48047291,0.414519036,0.091052058,0.145151592,0.159734172,0.145975378,0.234514451,0.164843784,-0.0098147,0.00563496,0.078550702,0.006541447,0.053600227,0.168790722,0.058499114,0.133640984
AM_4,0.783799039,0.600989817,0.650460702,0.578161088,0.602653982,0.381426715,0.33946357,0.207706256,-0.092296954,1,0.707535124,0.551931446,0.603906888,0.298326192,0.197260823,0.20609653,0.2630602,-0.124692187,0.327429534,-0.053676337,-0.154978963,-0.085654563,-0.13267017,-0.165125595,-0.032652947,0.016894157,-0.300131519,-0.073877946,-0.040046808,0.010517033,0.599104549,0.704178334,0.728968992
AOA,0.679099479,0.681760999,0.670404983,0.702646086,0.633373275,0.407365203,0.494114366,0.306126572,0.000889368,0.707535124,1,0.652550768,0.712397341,0.459869233,0.292058403,0.355582031,0.462356808,0.055768011,0.36518905,-0.084287876,-0.112324249,-0.091445248,-0.167251686,-0.075604958,-0.052682234,-0.006158878,-0.201747729,0.022998337,-0.002644392,-0.095305313,0.693764144,0.654935711,0.761841589
COA,0.554957391,0.574920801,0.537273969,0.670292969,0.574608671,0.304272238,0.393820499,0.324763642,0.157036522,0.551931446,0.652550768,1,0.754867635,0.678665656,0.294089084,0.300245757,0.405934312,0.249631025,0.305940555,-0.131085157,-0.122194344,0.006826887,-0.140471317,-0.058551101,-0.03445362,-0.055688506,-0.25750201,0.023742097,0.12638997,0.015647791,0.583655748,0.79792851,0.767557635
CG,0.620346403,0.566446711,0.562571347,0.669929816,0.533381432,0.321185594,0.398972356,0.35192661,0.084533464,0.603906888,0.712397341,0.754867635,1,0.637815035,0.326583923,0.276735672,0.454520718,0.161672514,0.264407262,0.007115184,-0.095099401,-0.089475397,-0.142919672,-0.119341137,-0.106288791,-0.022516451,-0.186955761,0.012748899,0.041910683,-0.021332046,0.543367335,0.772883223,0.729976146
OS,0.360465418,0.398332381,0.399458804,0.550125509,0.415189337,0.197036971,0.195382188,0.218536364,0.200235416,0.298326192,0.459869233,0.678665656,0.637815035,1,0.361996335,0.123010926,0.244907006,0.269697262,0.064458389,-0.079298536,0.109101102,0.089084961,0.001598421,0.072750176,0.079762427,0.153712505,-0.123885639,0.055710107,0.104789974,-0.000868918,0.487298349,0.626283041,0.620372042
AOA_Lab,0.215688673,0.385444801,0.386451548,0.302321314,0.358937301,0.317957622,0.39458176,0.589698105,0.576588434,0.197260823,0.292058403,0.294089084,0.326583923,0.361996335,1,0.367431021,0.482145148,0.462031546,0.37547762,0.057718191,0.17577799,0.212064965,0.1154157,0.209081164,0.151333215,0.050619657,-0.048125442,0.026623337,0.11195484,0.095424391,0.348583875,0.327794395,0.382133203
CG_Lab,0.245690783,0.505480347,0.364177145,0.367666318,0.42042518,0.399144984,0.465769545,0.529498547,0.444632643,0.20609653,0.355582031,0.300245757,0.276735672,0.123010926,0.367431021,1,0.502976977,0.397070504,0.499201256,-0.003951795,0.009630076,0.045565972,-0.007152605,0.117501153,0.047179017,-0.112272821,-0.019613787,0.026700009,0.12068883,0.006523639,0.334385016,0.273129517,0.34538273
PA_Lab,0.28781774,0.469345495,0.394408072,0.45645806,0.417675002,0.450136348,0.604248044,0.615096701,0.368422128,0.2630602,0.462356808,0.405934312,0.454520718,0.244907006,0.482145148,0.502976977,1,0.456677792,0.508665334,0.068524915,0.073329384,0.193147803,0.108696785,0.118023346,0.178576408,0.082277091,-0.083102682,0.145394685,0.163344701,0.100419203,0.403619928,0.365002751,0.435007383
OS_Lab,0.0376379,0.214156967,0.206120752,0.163985667,0.188651718,0.311198458,0.312553224,0.467908476,0.48047291,-0.124692187,0.055768011,0.249631025,0.161672514,0.269697262,0.462031546,0.397070504,0.456677792,1,0.242903088,-0.011926557,0.162851106,0.343868345,0.177588534,0.217715189,0.298505265,0.002633428,0.021283171,0.333880854,0.341665213,0.268446989,0.16461659,0.122088792,0.163686454
OST_LAB,0.265902679,0.385675863,0.371572647,0.312166339,0.438049388,0.49933243,0.398573381,0.541749392,0.414519036,0.327429534,0.36518905,0.305940555,0.264407262,0.064458389,0.37547762,0.499201256,0.508665334,0.242903088,1,-0.09625319,-0.099055482,-0.017720975,-0.070527017,-0.055587531,-0.016719644,-0.171497724,-0.159198157,-0.006308112,0.059803287,0.016606041,0.397040583,0.302401717,0.398865907
OOPM,0.015981977,0.051378806,-0.050284115,0.094047035,-0.032254328,0.198589515,0.282473145,0.031144798,0.091052058,-0.053676337,-0.084287876,-0.131085157,0.007115184,-0.079298536,0.057718191,-0.003951795,0.068524915,-0.011926557,-0.09625319,1,0.608499783,0.526397894,0.528973434,0.595310752,0.587748472,0.290330672,0.349783241,0.417491381,0.308634496,0.288036397,-0.048207509,-0.092145824,-0.080103431
AM_3.1,-0.019081386,0.091421299,0.092701574,0.178420048,0.070863945,0.177809912,0.176699484,-0.023434596,0.145151592,-0.154978963,-0.112324249,-0.122194344,-0.095099401,0.109101102,0.17577799,0.009630076,0.073329384,0.162851106,-0.099055482,0.608499783,1,0.757333013,0.766699272,0.8154446,0.747044198,0.416677327,0.483097592,0.367199289,0.374856075,0.413134419,0.075167154,-0.10783028,-0.013627211
DS.1,0.043475096,0.120808797,0.195447355,0.117116768,0.189802564,0.25947363,0.239592183,0.045065747,0.159734172,-0.085654563,-0.091445248,0.006826887,-0.089475397,0.089084961,0.212064965,0.045565972,0.193147803,0.343868345,-0.017720975,0.526397894,0.757333013,1,0.722477427,0.80791351,0.857106807,0.398301438,0.49131349,0.450132121,0.560471117,0.587469438,0.078937848,-0.0413785,0.025269446
DLDA.1,-0.032398758,0.06185064,0.09822083,0.137467826,0.04129497,0.094243586,0.117365966,-0.070325739,0.145975378,-0.13267017,-0.167251686,-0.140471317,-0.142919672,0.001598421,0.1154157,-0.007152605,0.108696785,0.177588534,-0.070527017,0.528973434,0.766699272,0.722477427,1,0.722344077,0.71416964,0.382609216,0.318575433,0.315014787,0.377024368,0.491616757,0.036881426,-0.174617316,-0.073722551
DIS,-0.001551625,0.135387489,0.089125524,0.188607498,0.141425424,0.241324007,0.200280479,0.021988683,0.234514451,-0.165125595,-0.075604958,-0.058551101,-0.119341137,0.072750176,0.209081164,0.117501153,0.118023346,0.217715189,-0.055587531,0.595310752,0.8154446,0.80791351,0.722344077,1,0.792124242,0.516500904,0.493867176,0.422978315,0.517087082,0.478025526,0.101412365,-0.108673274,0.001887529
ECCF.1,0.055952504,0.182639363,0.216244686,0.158941816,0.165649657,0.306641391,0.313835917,0.086443964,0.164843784,-0.032652947,-0.052682234,-0.03445362,-0.106288791,0.079762427,0.151333215,0.047179017,0.178576408,0.298505265,-0.016719644,0.587748472,0.747044198,0.857106807,0.71416964,0.792124242,1,0.464085624,0.480736869,0.476026526,0.528082334,0.624266568,0.105681237,-0.067277877,0.027286712
DLDA_Lab.1,-0.009737372,-0.014090916,-0.010463551,0.115951993,0.025505507,0.054113681,0.066104537,-0.123418779,-0.0098147,0.016894157,-0.006158878,-0.055688506,-0.022516451,0.153712505,0.050619657,-0.112272821,0.082277091,0.002633428,-0.171497724,0.290330672,0.416677327,0.398301438,0.382609216,0.516500904,0.464085624,1,0.183541737,0.292176629,0.233689914,0.221168808,0.033510899,-0.063941788,-0.014815771
DS_Lab.1,-0.119156506,0.045631564,-0.06507794,-0.145034881,-0.101265406,0.163682512,0.103754412,-0.051675017,0.00563496,-0.300131519,-0.201747729,-0.25750201,-0.186955761,-0.123885639,-0.048125442,-0.019613787,-0.083102682,0.021283171,-0.159198157,0.349783241,0.483097592,0.49131349,0.318575433,0.493867176,0.480736869,0.183541737,1,0.420818188,0.331197941,0.405414614,-0.098288328,-0.203934385,-0.172166409
OOPM_Lab.1,0.125534266,0.243870751,0.131342993,0.126037633,0.216050226,0.292529771,0.243001699,0.008004078,0.078550702,-0.073877946,0.022998337,0.023742097,0.012748899,0.055710107,0.026623337,0.026700009,0.145394685,0.333880854,-0.006308112,0.417491381,0.367199289,0.450132121,0.315014787,0.422978315,0.476026526,0.292176629,0.420818188,1,0.23620604,0.401225098,0.171288582,-0.035949574,0.084486174
ECCF_Lab,0.136145301,0.078029619,0.11219307,0.067189842,0.015065179,0.201125244,0.215604488,0.161499248,0.006541447,-0.040046808,-0.002644392,0.12638997,0.041910683,0.104789974,0.11195484,0.12068883,0.163344701,0.341665213,0.059803287,0.308634496,0.374856075,0.560471117,0.377024368,0.517087082,0.528082334,0.233689914,0.331197941,0.23620604,1,0.497387607,0.037915002,0.016347887,0.032088292
AM_3_Tutorial,0.142661905,0.178360228,0.325040641,0.093728272,0.163537507,0.248104016,0.241263732,0.138591115,0.053600227,0.010517033,-0.095305313,0.015647791,-0.021332046,-0.000868918,0.095424391,0.006523639,0.100419203,0.268446989,0.016606041,0.288036397,0.413134419,0.587469438,0.491616757,0.478025526,0.624266568,0.221168808,0.405414614,0.401225098,0.497387607,1,0.107976418,0.040611886,0.088108614
GPA_SEMIII,0.694584867,0.774440106,0.662758348,0.766875231,0.734671187,0.530754205,0.411121187,0.280366747,0.168790722,0.599104549,0.693764144,0.583655748,0.543367335,0.487298349,0.348583875,0.334385016,0.403619928,0.16461659,0.397040583,-0.048207509,0.075167154,0.078937848,0.036881426,0.101412365,0.105681237,0.033510899,-0.098288328,0.171288582,0.037915002,0.107976418,1,0.57166753,0.907180587
GPA_SEMIV,0.59822367,0.534064356,0.55455199,0.605214477,0.536503387,0.325923018,0.322241608,0.280993399,0.058499114,0.704178334,0.654935711,0.79792851,0.772883223,0.626283041,0.327794395,0.273129517,0.365002751,0.122088792,0.302401717,-0.092145824,-0.10783028,-0.0413785,-0.174617316,-0.108673274,-0.067277877,-0.063941788,-0.203934385,-0.035949574,0.016347887,0.040611886,0.57166753,1,0.863817902
avg_GPA,0.733263841,0.749396874,0.691326689,0.781237284,0.726228216,0.493031957,0.41768566,0.316246358,0.133640984,0.728968992,0.761841589,0.767557635,0.729976146,0.620372042,0.382133203,0.34538273,0.435007383,0.163686454,0.398865907,-0.080103431,-0.013627211,0.025269446,-0.073722551,0.001887529,0.027286712,-0.014815771,-0.172166409,0.084486174,0.032088292,0.088108614,0.907180587,0.863817902,1
