, AM_SE,AM_IA,DLDA_SE,DLDA_IA,DSGT_SE,DSGT_IA,ECCF_SE,ECCF_IA,DS_SE,DS_IA,DigitalSL_TW,DSL_OP,BE_TW,BE_OP,DataSL_TW,DSL_OP.1,OOPM_TW,OOPM_OP,AM4_SE,AM4_IA,AOA_SE,AOA_IA,COA_SE,COA_IA,CG_SE,CG_IA,OS_SE,OS_IA,AOA_TW,AOA_OP,CG_TW,CG_OP,PAL_TW,PAL_OP,OS_TW,OS_OP,OPST_TW,OPST_OP,GPA,GPA_SEM_4
AM4_IA,0.5693888812726812,0.47311224419199616,0.4960455855918028,0.44654200494199486,0.4646927059846495,0.5547969699586413,0.4679311071675276,0.4349600150404883,0.521551622849859,0.552229967655326,0.3565858368585968,0.42506540546725646,0.30548608378303127,0.39392659627471294,0.39919878810451387,0.3596707406000167,0.2949345844786886,0.15981660609287457,0.731392354406328,1.0,0.4850125293169657,0.4639370587784504,0.3908862164839034,0.3382079967897127,0.47590541849043555,0.4990465381952745,0.3715163804959774,0.359408656441482,0.40011744865872084,0.385945527619711,0.311272137745389,0.4126889274002172,0.29199992511404,0.25472575277163256,0.07193628596016036,0.30016368857341297,0.23605435528922863,0.2743614589372945,0.5516604296341091,0.5659089891483783
AOA_SE,0.6270916462920435,0.6254455204625728,0.6127660169729657,0.469068916409154,0.577348801358953,0.5255313011844849,0.6572570336400899,0.593996691994599,0.6168201361971105,0.5107592612615668,0.4642612726747328,0.37649127523430115,0.49667340828462536,0.36993822571596147,0.4374092244135562,0.28563376482736785,0.3314020820435862,0.2772464552245318,0.6152812525201365,0.4850125293169657,1.0,0.6575553511801506,0.7266932126836223,0.5732146954549894,0.7549760493545069,0.6326075708039613,0.582379975194954,0.33586101985736794,0.4372550885813733,0.47866598502614544,0.408149405618188,0.42188083019054917,0.5294236940478457,0.42804181849898765,0.3363471291661404,0.3044353989682873,0.4537850750681167,0.38835725352572165,0.6287044692126696,0.69279150412357
AOA_IA,0.5178967102500724,0.5914301207586489,0.5553919329620075,0.4564936190710516,0.5811254204499465,0.5385323723054278,0.5679759733358348,0.5453884142049014,0.5660182976870483,0.5224035650303283,0.45453343093972276,0.3433346148684202,0.44311820108516303,0.340432399328417,0.49889416463057007,0.3215945873167737,0.4129566094779398,0.3051594425186967,0.5618175315647181,0.4639370587784504,0.6575553511801506,1.0,0.5486841057257095,0.5183416862521761,0.5892994500720083,0.6200949081912879,0.49819057490339436,0.3559742050888118,0.48714708100200843,0.5543617483117803,0.4582362512291865,0.4603650525710511,0.4937452307824732,0.5094565190848975,0.2806194955917712,0.2913590802027526,0.452190604121145,0.46498876059444877,0.5866382477594064,0.5782515659597648
COA_SE,0.6198505008495452,0.5938441154825366,0.5714675171041328,0.4581821925595797,0.555857959968962,0.4409442567195445,0.6139957015391259,0.5841660512729282,0.6207911506702295,0.39722206826019396,0.4713413603843826,0.4508608962940474,0.4481589139151017,0.3289549059244825,0.4816052681717176,0.2993955652999283,0.4081636777952915,0.41361316414211863,0.5518918046206001,0.3908862164839034,0.7266932126836223,0.5486841057257095,1.0,0.7250987932969921,0.7547874829428746,0.5499506458683252,0.6125219011016901,0.41942804570592657,0.43402654697155935,0.46556795507178034,0.427300977401551,0.376717818103817,0.4842839441037943,0.4457036240597261,0.3093718524351294,0.33265898633138846,0.426743175876753,0.44188241618998736,0.6125028642913981,0.754543155000376
COA_IA,0.5103063953893221,0.4344879289607963,0.38940768956854227,0.45121466724812537,0.36371800622199335,0.4423461400563352,0.4548192195301927,0.554639687461905,0.5420803979492618,0.3430454585042543,0.5127929440379433,0.45363503444589787,0.5121737524874076,0.4300485470909616,0.42152547272534596,0.33375539792472275,0.37131337876329423,0.4352583937690428,0.4155009194579418,0.3382079967897127,0.5732146954549894,0.5183416862521761,0.7250987932969921,1.0,0.5363007015868767,0.5780716970199425,0.3500577311938644,0.44499560608691613,0.3835352657473382,0.4797659421922304,0.4265708425924989,0.33399595680859456,0.4819780258185093,0.4856732890761149,0.20233107152982413,0.37001565181632495,0.48645027253523565,0.38607944575535147,0.47379035510120326,0.5701150835556469
CG_SE,0.6042190672809036,0.62281417163872,0.6521177396961538,0.45797728928740034,0.6374377774877557,0.4810781351477943,0.6722022055342103,0.546970299863637,0.5917602713910932,0.4956010663045336,0.4071861511159909,0.37801379466096274,0.3996657070140319,0.28182222711271304,0.4671999715191533,0.31553418700650754,0.36820540809954433,0.2844449000149107,0.6293154262868069,0.47590541849043555,0.7549760493545069,0.5892994500720083,0.7547874829428746,0.5363007015868767,1.0,0.6768692278746649,0.7055631118040093,0.31665821416609885,0.462224568909192,0.44679078781170656,0.4221506154433601,0.5247667956338394,0.4685306575429606,0.5071355450647174,0.3700942992098899,0.2849950876556774,0.38872327171167814,0.44866116938707773,0.6148594006844137,0.7428925813885253
CG_IA,0.5218616660845053,0.5189094858777387,0.4888128426925439,0.4600083635038238,0.4698170700689336,0.576605034405728,0.5450798292322789,0.5751876142420412,0.5286751230312182,0.5096092654745416,0.41399254638391547,0.3922286609193208,0.4457790235074684,0.37204962078345793,0.4479141864248697,0.354000881826744,0.3724755547524711,0.3129301678421197,0.5438406078115653,0.4990465381952745,0.6326075708039613,0.6200949081912879,0.5499506458683252,0.5780716970199425,0.6768692278746649,1.0,0.43653822595813113,0.3657012112860162,0.465331181296445,0.4743891095102585,0.36827481411828183,0.5610432407086247,0.4179315255990267,0.427545282302075,0.17573126579583076,0.23636885995132928,0.41112060630504427,0.355091807509384,0.5616492204691235,0.6091191567510733
OS_SE,0.438248778496,0.5635400311481118,0.6037749272398678,0.3939933701109676,0.5909262130463248,0.3301611747198029,0.6453820011076759,0.46073327749486226,0.5366168226102486,0.4705478954819361,0.24975539075249095,0.2194365510678249,0.25514921415593295,0.18340275953167715,0.32939927674917496,0.22703623659668473,0.30552240448085827,0.2068905069437355,0.4899096369801138,0.3715163804959774,0.582379975194954,0.49819057490339436,0.6125219011016901,0.3500577311938644,0.7055631118040093,0.43653822595813113,1.0,0.47482889970824593,0.4048244509943401,0.33896608015401436,0.3239087879176982,0.37392594352709474,0.39103093242496634,0.5291599126163291,0.3846714307188278,0.3200236341138289,0.24276133078801285,0.35261028393239086,0.5383466829401103,0.6239893000784952
OS_IA,0.2439812503018578,0.22677095938710873,0.20509231269571035,0.400924543804034,0.19199096469097524,0.42442737498065397,0.33951297501996563,0.4492268845094092,0.4256163495739659,0.4272169501932702,0.16039881764590055,0.3325706746035382,0.23993058715434346,0.40707041202491007,0.26413889237563654,0.401188412404275,0.3330076405813279,0.30907493452970997,0.2745840080078536,0.359408656441482,0.33586101985736794,0.3559742050888118,0.41942804570592657,0.44499560608691613,0.31665821416609885,0.3657012112860162,0.47482889970824593,1.0,0.3181592556001715,0.392572521085843,0.1548707289372364,0.2553781528234462,0.24699612568681792,0.19822478705823415,0.18314311564172242,0.6653111430232659,0.1664043440678951,0.18636048469616587,0.33476776396399227,0.40084329706227495
AOA_TW,0.3303122290021374,0.45076947679930607,0.3824917721153656,0.41628149964763395,0.3894067543268591,0.39547568215703033,0.39456245210165924,0.41580764634448,0.3715974946658728,0.4409576463409695,0.5417121096779891,0.38800865255582034,0.43954955087206893,0.3302819143164715,0.6252640211890486,0.36018905764044945,0.5787456216776482,0.36564554657320303,0.40311709770802406,0.40011744865872084,0.4372550885813733,0.48714708100200843,0.43402654697155935,0.3835352657473382,0.462224568909192,0.465331181296445,0.4048244509943401,0.3181592556001715,1.0,0.5680972090654868,0.5114680428461694,0.4214302786218781,0.6152153213871857,0.35718422494770374,0.46643275696853936,0.28702269387592577,0.43815250468607303,0.40443226862057263,0.41478038199162287,0.5076244638193437
AOA_OP,0.4183529225912493,0.3968351623998826,0.37910361017936817,0.3733319611257743,0.3719739769998029,0.4414006226213212,0.32967810732886194,0.4167785435969449,0.44057277060291455,0.3864339492657374,0.4491343956754592,0.4383930592712609,0.3653894840798804,0.38985580123525276,0.5290238622460456,0.4541925378701731,0.46846799666914474,0.4036242313483637,0.40552109648694257,0.385945527619711,0.47866598502614544,0.5543617483117803,0.46556795507178034,0.4797659421922304,0.44679078781170656,0.4743891095102585,0.33896608015401436,0.392572521085843,0.5680972090654868,1.0,0.4185627974546889,0.44972925182179585,0.39731905483374064,0.2814027556299645,0.276274536602542,0.39270183632595285,0.3482942339904097,0.4240598300515907,0.4800791934183104,0.4858364932049309
CG_TW,0.37527128382517405,0.4349325836984089,0.4314822313425214,0.2878258814619245,0.4429441077878129,0.3371402882603691,0.38596406276815853,0.33721502774579315,0.41808859716032115,0.3375732183501559,0.49892855404416797,0.37245547044992316,0.4316557331739406,0.28932370180025474,0.5100606679079672,0.2553880017417279,0.48877662279640516,0.358367031622293,0.32529736339196336,0.311272137745389,0.408149405618188,0.4582362512291865,0.427300977401551,0.4265708425924989,0.4221506154433601,0.36827481411828183,0.3239087879176982,0.1548707289372364,0.5114680428461694,0.4185627974546889,1.0,0.6830868555861359,0.5043159221482779,0.39158045294990096,0.4331051105585787,0.26667975693419027,0.531639871699435,0.4958716850079521,0.4405916273248596,0.42320119681647417
CG_OP,0.35075701591603375,0.4312307607682808,0.41160535797185555,0.34535455674860094,0.4404470106387055,0.4504117652145509,0.4345941544918985,0.4158408966910339,0.4399355281716624,0.44635295610642406,0.3267696865415777,0.36554599511874614,0.38098899567859495,0.36061329223746974,0.4161433825061134,0.32190009945233305,0.42466259644644194,0.2722896904854356,0.37899032664792476,0.4126889274002172,0.42188083019054917,0.4603650525710511,0.376717818103817,0.33399595680859456,0.5247667956338394,0.5610432407086247,0.37392594352709474,0.2553781528234462,0.4214302786218781,0.44972925182179585,0.6830868555861359,1.0,0.34661169978667106,0.4072254900161946,0.30164112622215844,0.343803802166588,0.46582255163591735,0.44084462844522215,0.4493996564764439,0.413758431963957
PAL_TW,0.3628349555416136,0.466516361561044,0.4022873403048413,0.38189377886685977,0.412898620530296,0.3127230597439611,0.4325479169604365,0.35079611736349386,0.40455487823156466,0.3889703277934022,0.5320462749492016,0.345924772811346,0.471418291809068,0.2510335802755104,0.6227311025249451,0.33275617196321106,0.4611644231146014,0.3270436658237566,0.35090959619829465,0.29199992511404,0.5294236940478457,0.4937452307824732,0.4842839441037943,0.4819780258185093,0.4685306575429606,0.4179315255990267,0.39103093242496634,0.24699612568681792,0.6152153213871857,0.39731905483374064,0.5043159221482779,0.34661169978667106,1.0,0.4815497027123556,0.5445760590783254,0.26997618141199664,0.5398306503850828,0.4483724652726879,0.45221048250158746,0.48153031947591485
PAL_OP,0.30617169616485035,0.511273295022794,0.5573731899334755,0.39330436007704134,0.5210358481176065,0.3001036365187867,0.5471017616371495,0.35933987563913267,0.4102415017687755,0.43203220579229634,0.3072963329459611,0.15591631856739122,0.3527445400697457,0.10647316869475622,0.37881054671656933,0.17064324570882802,0.2835747614148471,0.15381472188678916,0.370621826644272,0.25472575277163256,0.42804181849898765,0.5094565190848975,0.4457036240597261,0.4856732890761149,0.5071355450647174,0.427545282302075,0.5291599126163291,0.19822478705823415,0.35718422494770374,0.2814027556299645,0.39158045294990096,0.4072254900161946,0.4815497027123556,1.0,0.43186037183364795,0.2011239773687422,0.31975550781461165,0.3924226511134236,0.39275520349296983,0.4214961094124821
OS_TW,0.15222106460081222,0.3218781797347378,0.30549160921551477,0.2651215240000674,0.36917857953108174,0.12213018911273889,0.3223129206616564,0.2353567174475725,0.27866712006484856,0.2654865798213007,0.36350419161462444,0.22062606869823084,0.3430481852514831,0.03983620723294867,0.41686734508944356,0.1669825263824553,0.3251215800219308,0.27063504866681604,0.11896035436842907,0.07193628596016036,0.3363471291661404,0.2806194955917712,0.3093718524351294,0.20233107152982413,0.3700942992098899,0.17573126579583076,0.3846714307188278,0.18314311564172242,0.46643275696853936,0.276274536602542,0.4331051105585787,0.30164112622215844,0.5445760590783254,0.43186037183364795,1.0,0.36617803532069887,0.3315503579838865,0.3666655426385659,0.24978802622607685,0.29710991553185223
OS_OP,0.28187840757701654,0.22236424900035429,0.2157377067313577,0.37497522173208264,0.18859914819480317,0.392153550289382,0.2863442268141981,0.39008548747242094,0.3809750222242468,0.36937962523791296,0.24323938927034855,0.30813359563381604,0.2779651078366222,0.4212166877838429,0.32407568763716466,0.3819535490638445,0.33753730796378456,0.32652753721085787,0.2343574270449445,0.30016368857341297,0.3044353989682873,0.2913590802027526,0.33265898633138846,0.37001565181632495,0.2849950876556774,0.23636885995132928,0.3200236341138289,0.6653111430232659,0.28702269387592577,0.39270183632595285,0.26667975693419027,0.343803802166588,0.26997618141199664,0.2011239773687422,0.36617803532069887,1.0,0.2354413485858392,0.19665480159643844,0.30110444268425346,0.31404141128247137
OPST_TW,0.36593935261443633,0.3430633130588787,0.3503871649450997,0.3371857697895232,0.3394901972252497,0.3966235284472548,0.35193052866785385,0.3733483748660612,0.46883429500620855,0.3681577800781253,0.5410992966875978,0.4080097964862176,0.48357026420267524,0.2503172302891323,0.4479660303348681,0.26150833299409615,0.43560277774918094,0.4329266408967114,0.2964353649927004,0.23605435528922863,0.4537850750681167,0.452190604121145,0.426743175876753,0.48645027253523565,0.38872327171167814,0.41112060630504427,0.24276133078801285,0.1664043440678951,0.43815250468607303,0.3482942339904097,0.531639871699435,0.46582255163591735,0.5398306503850828,0.31975550781461165,0.3315503579838865,0.2354413485858392,1.0,0.647850655350769,0.3982605718369049,0.4162320719639282
OPST_OP,0.40571337142018615,0.36711796562656734,0.4276821683789544,0.2761093001925642,0.45097146986269304,0.36560655946570114,0.3983648546938643,0.270995102554483,0.48559892874765165,0.3486843020393281,0.45570629405920754,0.38166020249497384,0.27354644314525656,0.09698795833520442,0.44148307714322504,0.2724147569495927,0.3992663790013102,0.41853515882307907,0.38711813659927347,0.2743614589372945,0.38835725352572165,0.46498876059444877,0.44188241618998736,0.38607944575535147,0.44866116938707773,0.355091807509384,0.35261028393239086,0.18636048469616587,0.40443226862057263,0.4240598300515907,0.4958716850079521,0.44084462844522215,0.4483724652726879,0.3924226511134236,0.3666655426385659,0.19665480159643844,0.647850655350769,1.0,0.47970503852114205,0.45266060342777464
GPA,0.764404759413989,0.6810164511303283,0.7462524073891245,0.5723836314243494,0.7085897371226508,0.6132060752663694,0.7005745000088821,0.6058901161388107,0.7399881362235553,0.5828283128111339,0.4901241532861256,0.5406596262739353,0.4126833774591529,0.37740061262712743,0.5309820092133092,0.3844481652828693,0.39605910610622413,0.3296448229937281,0.643407124027461,0.5516604296341091,0.6287044692126696,0.5866382477594064,0.6125028642913981,0.47379035510120326,0.6148594006844137,0.5616492204691235,0.5383466829401103,0.33476776396399227,0.41478038199162287,0.4800791934183104,0.4405916273248596,0.4493996564764439,0.45221048250158746,0.39275520349296983,0.24978802622607685,0.30110444268425346,0.3982605718369049,0.47970503852114205,1.0,0.6126940350741531
GPA_SEM_4,0.6147278912388895,0.5924449436482586,0.5979771692128473,0.41035354246775624,0.5726591213361627,0.48229486405700184,0.6045269591153418,0.5228086933419799,0.5634671620631126,0.4739395741588756,0.46398606241363893,0.419594075844341,0.41604975202449085,0.3168937169925564,0.4873894024136,0.3195166481324543,0.4131372720919394,0.2821115008734022,0.6970847219171984,0.5659089891483783,0.69279150412357,0.5782515659597648,0.754543155000376,0.5701150835556469,0.7428925813885253,0.6091191567510733,0.6239893000784952,0.40084329706227495,0.5076244638193437,0.4858364932049309,0.42320119681647417,0.413758431963957,0.48153031947591485,0.4214961094124821,0.29710991553185223,0.31404141128247137,0.4162320719639282,0.45266060342777464,0.6126940350741531,1.0
