AM4_SE,AM4_IA,AM4_TOT,AOA_SE,AOA_IA,AOA_TOT,COA_SE,COA_IA,COA_TOT,CG_SE,CG_IA,CG_TOT,OS_SE,OS_IA,OS_TOT,AOA_TW,AOA_OP,AOAL_TOT,CG_TW,CG_OP,CGL_TOT,PAL_TW,PAL_OP,PAL_TOT,OS_TW,OS_OP,OSL_TOT,OPST_TW,OPST_OP,OPST_TOT,GPA_SEM_4
73,20,,68,18,,64,19,,60,19,,52,18,,24,25,,24,22,,23,22,,24,24,,23,23,,9.56
75,19,,54,17,,58,18,,63,19,,43,18,,19,24,,23,23,,21,22,,23,24,,24,23,,9.21
40,18,,42,12,,36,14,,35,12,,32,14,,21,21,,23,21,,20,18,,23,21,,23,19,,6.46
45,15,,60,13,,58,17,,58,16,,35,16,,24,21,,23,21,,24,18,,23,23,,24,22,,8.11
45,15,,39,11,,20,12,,35,13,,34,8,,19,23,,21,18,,22,17,,21,19,,22,18,,0
56,15,,61,19,,57,16,,60,20,,52,15,,23,10,,22,20,,23,20,,21,20,,22,20,,8.89
75,20,,72,19,,59,17,,58,20,,57,18,,24,21,,21,18,,23,20,,21,21,,22,17,,9.54
70,19,,73,18,,58,16,,63,18,,55,16,,23,21,,21,18,,20,17,,21,21,,22,19,,9.3
68,16,,63,19,,40,19,,54,19,,43,16,,24,21,,20,20,,23,22,,23,21,,22,18,,8.62
63,15,,51,12,,43,11,,53,12,,37,8,,17,20,,20,21,,20,16,,20,21,,22,15,,7.3
33,14,,55,17,,43,14,,44,14,,22,14,,22,21,,23,23,,24,19,,22,23,,24,23,,0
67,14,,73,18,,53,18,,53,17,,45,17,,18,19,,21,18,,22,17,,22,21,,22,18,,8.81
58,18,,57,15,,55,17,,62,16,,49,16,,20,21,,22,18,,21,19,,21,21,,23,21,,8.73
59,19,,70,14,,55,16,,62,16,,52,12,,16,19,,20,21,,19,20,,21,22,,18,18,,8.63
71,11,,66,11,,62,14,,63,16,,49,15,,17,17,,17,16,,22,21,,21,21,,21,14,,8.95
61,14,,47,9,,58,14,,54,16,,35,12,,17,17,,20,20,,18,16,,19,20,,21,14,,7.37
61,17,,59,14,,44,17,,54,15,,47,15,,20,24,,21,20,,22,20,,21,20,,23,19,,8.29
70,18,,68,17,,72,16,,62,16,,58,12,,21,21,,23,23,,20,20,,19,20,,20,24,,9.52
59,19,,65,16,,56,18,,60,20,,53,13,,17,24,,20,20,,23,20,,22,20,,20,21,,9.17
73,19,,66,18,,66,20,,63,20,,55,19,,22,23,,21,20,,23,21,,20,21,,20,18,,9.63
52,12,,45,12,,52,20,,52,16,,34,16,,18,23,,19,18,,19,18,,20,21,,21,22,,7.44
55,18,,51,15,,49,17,,45,14,,39,18,,22,21,,20,21,,22,19,,19,22,,24,24,,7.58
69,20,,63,18,,63,19,,65,20,,62,19,,23,21,,21,22,,22,19,,20,22,,23,21,,10
61,20,,58,17,,57,16,,61,16,,47,16,,21,24,,19,22,,19,16,,20,23,,21,22,,8.89
65,17,,55,14,,54,15,,58,16,,50,15,,19,18,,21,18,,22,18,,19,20,,21,22,,8.26
51,15,,54,16,,53,17,,40,19,,35,15,,22,23,,19,19,,22,19,,20,20,,23,20,,7.73
63,16,,60,18,,67,20,,58,18,,54,20,,18,21,,20,20,,21,18,,18,21,,19,20,,9.1
73,14,,38,11,,43,7,,32,13,,32,8,,19,21,,19,20,,14,14,,14,19,,21,18,,6.8
71,20,,60,16,,59,16,,61,20,,50,16,,17,21,,18,18,,18,18,,14,19,,20,19,,9.03
75,19,,67,17,,64,17,,59,19,,62,19,,18,23,,20,20,,18,17,,14,19,,18,19,,9.54
53,18,,60,18,,63,18,,63,19,,62,19,,20,24,,20,21,,23,20,,18,20,,21,20,,9.54
57,17,,55,12,,45,18,,38,17,,39,15,,20,19,,22,22,,21,19,,20,20,,24,21,,7.52
74,19,,63,18,,57,18,,57,18,,45,18,,21,21,,19,17,,23,18,,18,19,,24,23,,9.19
52,18,,46,18,,42,15,,49,16,,41,18,,22,19,,21,21,,23,19,,18,20,,20,21,,7.54
59,17,,52,13,,36,15,,54,15,,32,13,,19,23,,18,19,,21,18,,20,19,,20,18,,7.54
77,20,,72,16,,62,17,,61,18,,50,13,,21,21,,20,20,,23,20,,20,21,,23,21,,9.19
61,20,,54,16,,50,15,,56,16,,47,15,,23,21,,19,20,,22,18,,20,22,,23,18,,8.52
66,17,,69,18,,50,17,,58,17,,47,13,,24,23,,17,16,,22,17,,19,21,,21,20,,8.89
55,17,,43,10,,40,11,,45,12,,32,10,,19,14,,18,18,,19,16,,15,18,,18,15,,6.33
67,18,,50,14,,40,16,,46,17,,40,15,,20,19,,19,18,,23,19,,19,20,,22,21,,7.78
73,20,,63,17,,53,15,,60,20,,48,17,,23,21,,18,17,,22,19,,19,20,,22,22,,9
57,16,,46,15,,51,10,,43,13,,43,12,,19,21,,18,18,,17,14,,18,20,,21,19,,7.33
73,17,,62,15,,64,12,,62,16,,59,16,,21,21,,22,22,,16,15,,16,19,,20,21,,9.15
55,13,,50,16,,48,12,,43,14,,32,19,,19,23,,20,20,,20,21,,15,20,,22,22,,7.4
73,19,,69,15,,58,15,,51,17,,45,15,,19,21,,14,15,,23,18,,19,19,,21,20,,8.88
60,15,,32,11,,21,12,,37,9,,20,11,,18,14,,23,23,,14,15,,15,19,,16,10,,0
75,19,,62,19,,61,17,,59,20,,55,17,,23,23,,18,18,,21,21,,20,19,,22,21,,9.37
61,16,,65,12,,50,15,,65,14,,55,13,,18,21,,21,22,,22,19,,20,19,,21,18,,8.51
44,18,,54,14,,16,12,,0,12,,0,11,,19,19,,21,21,,18,15,,17,19,,19,15,,0
71,14,,68,15,,63,18,,60,18,,57,19,,22,21,,18,19,,22,18,,19,20,,22,21,,9.67
72,20,,61,19,,59,16,,59,18,,61,18,,22,19,,23,18,,18,15,,18,19,,20,23,,9.3
15,11,,50,9,,18,8,,42,11,,53,11,,18,19,,19,19,,16,15,,18,19,,18,17,,0
54,16,,51,16,,45,18,,57,20,,60,19,,20,21,,21,21,,21,19,,15,21,,18,18,,8.29
76,20,,60,18,,65,20,,62,19,,60,19,,22,23,,20,20,,23,19,,19,21,,22,22,,9.7
49,13,,47,11,,39,9,,45,15,,46,14,,15,18,,22,22,,14,14,,16,20,,19,21,,6.89
68,16,,66,18,,64,18,,56,20,,58,18,,22,23,,14,16,,22,20,,15,22,,20,20,,9.73
36,12,,42,13,,45,11,,35,11,,53,12,,16,17,,21,19,,15,15,,13,19,,17,10,,6.06
34,18,,45,12,,55,12,,48,12,,53,15,,22,19,,22,20,,21,20,,21,22,,20,20,,7.43
51,16,,58,13,,61,15,,60,14,,58,18,,20,20,,20,20,,18,17,,20,21,,16,20,,8.43
72,17,,55,11,,52,14,,55,17,,60,17,,22,24,,19,18,,20,20,,22,20,,16,18,,8.44
60,19,,59,11,,61,15,,61,13,,55,17,,20,23,,21,19,,19,20,,21,21,,18,19,,8.52
53,18,,38,11,,48,14,,44,11,,43,15,,21,19,,20,19,,17,16,,20,20,,18,17,,7
52,17,,53,12,,63,15,,57,14,,52,20,,22,21,,18,18,,20,17,,20,21,,20,18,,8.07
66,14,,55,14,,44,14,,59,15,,55,19,,21,24,,19,19,,19,16,,20,22,,18,14,,8
53,17,,47,13,,50,14,,52,12,,40,13,,21,23,,23,22,,21,18,,21,22,,21,21,,7.73
76,16,,62,19,,65,19,,59,20,,59,20,,21,24,,21,21,,18,20,,22,21,,17,23,,9.77
64,17,,64,13,,53,17,,59,17,,65,20,,20,21,,21,20,,18,20,,22,21,,15,20,,9.22
65,17,,52,13,,64,15,,60,17,,61,20,,23,22,,20,20,,21,19,,20,21,,22,21,,9.36
58,12,,54,13,,55,15,,59,12,,55,18,,22,22,,20,20,,20,17,,21,21,,18,19,,8.07
57,14,,35,10,,55,13,,52,11,,43,18,,21,18,,21,22,,21,17,,21,22,,20,20,,7.58
41,14,,50,14,,32,15,,48,17,,55,16,,22,23,,23,23,,20,21,,22,23,,23,20,,7.43
77,20,,65,19,,64,19,,67,19,,64,20,,24,22,,20,19,,23,22,,24,24,,23,22,,10
41,15,,54,16,,60,15,,53,17,,51,20,,22,21,,19,19,,20,20,,22,23,,20,21,,8.19
67,18,,54,12,,48,10,,40,13,,43,14,,22,24,,18,17,,19,17,,19,20,,21,18,,7.56
51,17,,62,11,,54,9,,55,12,,55,15,,21,21,,20,20,,20,15,,20,21,,17,14,,7.59
57,19,,70,14,,67,17,,65,18,,57,20,,22,20,,20,19,,20,17,,21,22,,18,16,,9.37
67,18,,56,12,,67,16,,60,17,,61,17,,22,23,,20,20,,21,18,,21,23,,18,15,,8.96
68,18,,60,15,,58,16,,64,18,,59,20,,23,25,,18,19,,21,16,,23,23,,19,23,,9.33
71,16,,52,12,,44,11,,41,12,,53,19,,20,22,,18,18,,19,15,,20,22,,17,20,,7.84
57,20,,56,14,,65,14,,51,15,,61,18,,20,24,,18,19,,22,16,,20,22,,20,18,,8.59
41,9,,47,10,,34,14,,20,8,,42,17,,19,21,,20,20,,21,16,,20,21,,22,20,,0
64,20,,62,17,,67,18,,59,17,,65,20,,22,21,,19,21,,22,17,,22,23,,19,22,,9.67
77,20,,62,16,,71,19,,52,11,,65,20,,21,22,,19,21,,21,18,,22,24,,22,23,,9.37
44,17,,52,17,,52,12,,51,15,,47,20,,23,20,,18,20,,23,15,,24,24,,24,22,,7.63
47,14,,42,8,,55,9,,32,10,,40,17,,19,19,,20,20,,20,15,,20,22,,20,19,,6.7
65,19,,51,10,,52,11,,52,10,,39,14,,20,19,,18,19,,22,16,,20,22,,18,22,,8
36,17,,55,10,,53,10,,40,11,,52,14,,18,21,,22,22,,19,15,,20,22,,20,20,,7.11
63,18,,73,16,,66,18,,67,17,,58,20,,22,21,,19,19,,23,18,,21,22,,20,19,,9.78
66,20,,65,14,,63,14,,57,12,,53,17,,21,21,,23,21,,22,15,,20,21,,21,21,,8.85
50,14,,61,12,,49,15,,48,13,,55,19,,21,22,,20,20,,24,17,,23,23,,20,19,,7.89
68,18,,73,14,,62,12,,59,12,,57,16,,20,23,,20,19,,22,16,,21,20,,19,18,,8.93
44,15,,36,12,,36,12,,46,16,,51,17,,22,24,,18,19,,21,16,,21,20,,22,17,,6.8
61,10,,57,11,,56,15,,62,13,,58,18,,20,22,,20,19,,19,15,,20,20,,16,21,,8.26
60,19,,69,14,,63,18,,60,18,,66,20,,20,23,,19,18,,21,20,,22,23,,19,21,,9.63
52,19,,62,11,,56,12,,53,11,,53,18,,21,20,,20,21,,21,16,,20,21,,17,18,,7.95
52,17,,53,14,,60,15,,53,14,,58,19,,22,23,,19,19,,22,18,,22,22,,19,16,,8.11
32,10,,40,12,,56,15,,50,12,,60,19,,18,21,,21,21,,21,16,,22,22,,18,19,,7.11
73,18,,48,14,,52,19,,47,13,,54,19,,23,21,,20,20,,22,20,,23,23,,23,20,,8.52
36,15,,42,14,,54,15,,46,14,,55,18,,22,20,,19,19,,21,18,,22,22,,20,14,,7.22
20,5,,18,13,,32,11,,32,11,,38,15,,21,20,,19,19,,19,17,,22,22,,18,22,,0
40,16,,52,13,,56,12,,46,15,,60,18,,22,21,,20,20,,20,20,,21,21,,20,19,,7.7
43,15,,53,15,,63,15,,52,15,,59,17,,21,20,,19,19,,20,18,,20,21,,21,23,,8
47,18,,57,12,,59,18,,56,15,,56,19,,21,20,,20,21,,21,19,,20,22,,22,22,,8.41
61,14,,48,12,,65,13,,45,12,,50,17,,21,17,,20,20,,20,16,,20,22,,22,17,,8
32,8,,33,13,,48,11,,39,9,,48,17,,21,24,,20,18,,19,17,,20,22,,16,21,,6.11
44,11,,51,13,,57,15,,57,11,,47,18,,22,25,,20,19,,21,20,,20,23,,21,16,,7.44
32,9,,47,9,,60,13,,52,9,,45,14,,21,23,,19,19,,19,16,,22,22,,19,18,,6.7
33,9,,38,8,,34,12,,36,11,,38,18,,22,21,,20,19,,20,18,,21,22,,18,14,,5.78
33,12,,38,11,,43,11,,49,13,,50,18,,22,20,,20,20,,21,17,,21,22,,18,17,,6.67
44,12,,47,6,,50,14,,56,13,,42,11,,21,24,,18,18,,18,17,,21,22,,17,17,,6.81
20,12,,33,13,,14,11,,32,14,,39,14,,22,23,,18,12,,20,18,,21,20,,19,19,,0
36,13,,47,9,,50,13,,47,12,,41,19,,21,23,,20,20,,20,20,,22,20,,18,19,,6.85
51,17,,51,15,,46,17,,50,14,,32,18,,21,22,,21,20,,22,20,,22,21,,23,23,,7.52
15,4,,39,8,,52,12,,42,14,,40,19,,17,18,,19,19,,19,17,,22,21,,17,13,,0
36,11,,42,13,,56,12,,52,10,,50,17,,22,19,,20,19,,20,19,,23,22,,18,17,,6.93
68,20,,73,20,,63,17,,63,19,,64,20,,24,24,,24,24,,24,23,,24,24,,23,24,,10
70,16,,74,16,,70,11,,70,16,,58,18,,22,23,,20,22,,22,18,,24,23,,21,21,,9.85
68,19,,41,16,,43,9,,65,13,,56,14,,22,22,,21,21,,23,18,,23,23,,22,20,,8.37
66,20,,68,13,,41,6,,73,16,,47,15,,19,16,,16,19,,18,17,,20,17,,15,18,,8.3
46,15,,48,9,,33,7,,51,11,,44,13,,17,16,,16,21,,19,18,,20,21,,13,14,,6.47
80,19,,70,20,,55,12,,64,17,,61,18,,24,23,,21,22,,23,23,,23,22,,18,23,,9.41
56,11,,44,11,,23,6,,44,8,,54,13,,20,20,,18,17,,19,18,,20,21,,16,17,,0
47,16,,56,11,,32,10,,52,15,,56,15,,20,22,,20,20,,22,22,,21,20,,15,21,,7.22
75,18,,69,18,,53,18,,69,15,,52,16,,21,21,,21,22,,22,23,,23,24,,19,23,,9.26
71,14,,39,14,,25,9,,38,12,,48,10,,22,19,,19,21,,23,19,,21,20,,17,20,,7.19
79,18,,62,17,,62,10,,62,14,,57,15,,19,22,,21,21,,22,20,,21,22,,19,22,,9.11
73,20,,57,16,,47,9,,47,17,,47,17,,20,22,,24,24,,20,18,,24,20,,22,22,,8.19
74,18,,68,15,,53,10,,66,16,,62,14,,22,21,,20,22,,22,20,,22,22,,21,17,,9.33
76,20,,66,18,,67,15,,51,18,,58,20,,23,20,,24,23,,24,22,,23,24,,20,23,,9.41
76,19,,67,16,,61,13,,69,15,,60,17,,23,21,,20,19,,23,19,,22,20,,18,22,,9.52
77,17,,72,17,,63,11,,63,18,,61,15,,24,21,,21,20,,24,20,,22,20,,22,23,,9.56
56,16,,63,13,,47,11,,64,18,,60,15,,21,21,,22,23,,22,20,,23,23,,19,23,,8.74
74,20,,67,17,,59,14,,68,18,,58,14,,24,23,,24,23,,24,22,,23,21,,22,22,,9.41
73,17,,62,17,,64,12,,61,15,,59,15,,21,19,,18,16,,24,19,,23,23,,19,20,,9.07
78,19,,70,17,,55,16,,66,17,,68,19,,22,21,,23,21,,24,22,,24,24,,20,23,,9.7
62,16,,65,15,,48,11,,60,17,,62,13,,21,20,,19,18,,19,21,,22,22,,19,19,,8.78
56,19,,54,18,,50,12,,67,19,,54,15,,24,19,,23,21,,21,21,,21,21,,21,21,,8.63
51,19,,57,11,,47,9,,62,16,,49,12,,17,21,,18,20,,19,20,,20,20,,16,19,,7.84
70,16,,50,15,,45,9,,58,14,,56,12,,21,17,,19,17,,20,19,,20,20,,22,22,,8.07
52,14,,32,12,,39,8,,43,9,,49,14,,19,19,,20,19,,20,18,,20,22,,17,20,,6.52
51,15,,56,10,,45,10,,45,12,,64,18,,23,20,,17,17,,22,20,,21,20,,21,21,,7.7
70,19,,47,16,,13,9,,39,15,,61,16,,23,20,,22,23,,22,18,,23,22,,20,20,,8.22
77,20,,71,15,,72,12,,65,17,,68,18,,22,22,,20,19,,21,20,,24,24,,19,21,,9.96
63,19,,62,14,,50,11,,59,16,,60,14,,21,22,,20,20,,21,21,,24,24,,16,20,,8.81
80,19,,68,19,,64,12,,64,18,,67,14,,23,21,,20,21,,21,22,,24,24,,22,21,,9.85
72,20,,55,19,,41,9,,56,18,,58,18,,24,21,,24,24,,22,23,,24,22,,22,22,,8.67
73,19,,62,19,,69,12,,71,15,,62,19,,23,23,,22,23,,23,22,,24,23,,19,21,,10
71,18,,48,14,,39,9,,59,13,,62,16,,23,18,,17,19,,21,19,,21,22,,22,21,,8.3
19,16,,48,13,,40,9,,53,18,,60,17,,22,18,,21,19,,22,18,,22,17,,20,22,,7.59
51,15,,41,13,,35,4,,49,11,,41,11,,21,21,,15,17,,20,18,,19,17,,15,21,,0
78,19,,66,14,,58,14,,59,17,,65,15,,23,21,,22,20,,22,20,,19,17,,21,21,,9.48
71,19,,54,15,,54,12,,53,14,,68,15,,22,22,,20,18,,21,19,,21,16,,20,17,,8.41
71,17,,60,15,,60,12,,58,16,,69,16,,23,21,,20,18,,21,22,,24,21,,20,21,,9.22
65,17,,32,16,,49,10,,55,11,,65,14,,20,20,,18,20,,18,20,,20,20,,16,20,,7.95
55,15,,41,9,,32,7,,51,11,,51,13,,20,18,,23,21,,20,19,,22,21,,17,15,,6.96
56,17,,40,12,,24,7,,49,9,,58,14,,20,19,,22,22,,20,19,,20,17,,19,20,,0
34,11,,43,10,,32,6,,43,9,,50,9,,20,19,,18,20,,19,18,,23,17,,19,20,,6.19
42,14,,35,11,,32,3,,42,11,,54,11,,20,17,,16,18,,17,18,,20,15,,12,16,,0
64,17,,57,12,,54,11,,54,15,,59,17,,23,20,,23,22,,23,21,,21,20,,18,18,,8.37
65,19,,53,11,,32,8,,48,15,,51,12,,23,21,,18,22,,21,19,,21,18,,17,17,,7.52
71,17,,51,14,,47,12,,63,19,,62,11,,23,21,,20,22,,23,21,,20,15,,18,22,,8.59
