sex,famsize,Medu,Fedu,Mjob,Fjob,guardian,traveltime,studytime,failures,extra_learning,sports,internship,higher,freetime,goout,health,absences,GPA
F,LE3,4,4,teacher,teacher,mother,1,2,0,no,no,1,yes,5,2,3,0,7.22
F,GT3,4,3,health,other,mother,1,2,0,no,yes,1,yes,3,5,2,2,0
F,GT3,2,3,other,other,mother,1,2,0,no,yes,1,yes,4,3,4,4,7.7
F,GT3,1,1,other,other,mother,1,2,0,no,no,1,yes,4,4,1,0,8
F,GT3,2,2,other,other,mother,1,1,0,no,no,1,yes,3,2,3,21,8.41
F,GT3,2,2,services,services,mother,2,4,0,no,yes,1,yes,3,5,5,6,8
F,GT3,3,4,at_home,services,mother,1,3,1,yes,no,1,yes,4,3,5,14,6.11
F,GT3,3,1,services,other,mother,1,2,0,no,no,1,yes,3,3,4,2,7.44
F,GT3,4,3,teacher,other,mother,1,2,0,no,yes,1,yes,3,2,1,4,6.7
F,GT3,1,1,at_home,other,mother,2,1,0,no,no,1,yes,3,2,5,2,5.78
F,GT3,4,3,teacher,other,mother,2,3,0,no,yes,1,yes,4,2,4,0,6.67
F,GT3,3,3,other,other,other,1,4,0,no,yes,1,yes,3,3,3,4,6.81
M,LE3,4,4,services,other,mother,1,2,0,no,no,1,yes,3,5,3,15,0
F,GT3,2,2,other,other,mother,1,2,0,no,no,0,yes,3,4,4,0,6.85
M,GT3,2,2,services,other,mother,1,2,0,no,yes,0,yes,4,4,5,10,7.52
F,LE3,4,4,services,other,mother,1,1,0,no,no,0,yes,2,1,3,6,0
F,LE3,3,2,other,other,mother,2,2,0,no,no,0,yes,4,4,1,2,6.93
F,GT3,4,3,other,other,mother,1,2,0,no,no,2,yes,4,5,1,16,6.15
M,LE3,3,3,services,health,father,1,2,0,no,no,0,yes,2,4,4,10,7.85
F,GT3,2,3,at_home,other,father,2,1,0,no,no,0,yes,3,3,3,4,7.26
F,GT3,2,2,at_home,at_home,mother,1,3,0,no,yes,0,yes,3,3,4,0,7.67
F,GT3,2,1,at_home,services,mother,2,2,0,no,yes,0,yes,2,5,5,0,7.89
F,GT3,1,1,at_home,other,mother,1,3,0,no,yes,0,yes,3,4,5,12,6.67
F,GT3,2,3,services,teacher,mother,1,2,0,no,no,0,yes,3,1,3,0,8.07
M,GT3,2,2,other,other,mother,2,2,3,yes,no,0,yes,3,3,4,9,6.81
F,GT3,4,4,teacher,services,mother,1,3,0,no,yes,0,yes,3,2,5,4,7.41
F,GT3,3,1,other,other,mother,1,2,0,no,yes,0,yes,3,3,4,4,7.67
F,GT3,3,2,other,other,mother,1,2,0,no,yes,2,yes,3,4,3,2,7.41
M,LE3,2,3,services,services,father,1,2,0,no,no,1,yes,3,3,3,0,7.11
M,LE3,2,1,at_home,other,mother,4,2,0,no,yes,1,yes,3,2,3,2,8.67
F,GT3,2,1,other,other,mother,2,3,0,no,yes,1,yes,2,3,3,0,0
F,LE3,4,3,health,other,father,1,2,0,no,yes,0,yes,2,3,3,0,7.96
M,GT3,2,2,other,other,father,2,2,0,no,yes,2,yes,5,2,1,0,6.59
M,GT3,4,4,teacher,teacher,mother,1,2,0,no,yes,1,yes,5,5,2,0,7.3
M,GT3,4,4,health,other,father,1,2,0,no,yes,1,yes,2,4,1,0,8.22
M,LE3,1,1,other,other,mother,2,2,0,no,no,2,yes,4,2,5,2,7.48
M,GT3,3,2,at_home,other,mother,2,3,0,no,yes,0,yes,3,3,2,0,6.07
M,LE3,2,2,other,other,father,1,2,0,no,yes,0,yes,4,2,4,0,7.52
F,GT3,2,1,other,other,mother,1,1,0,no,no,0,yes,5,2,5,4,7.93
F,GT3,4,1,other,other,mother,1,2,0,no,yes,0,yes,3,3,5,0,6.63
F,LE3,2,4,services,other,mother,2,2,1,no,no,2,yes,3,3,3,18,7.56
F,LE3,2,2,at_home,services,mother,1,2,1,no,no,2,yes,3,1,5,16,6.7
F,GT3,3,3,other,other,mother,2,1,1,no,no,2,no,1,1,3,14,5.63
M,GT3,2,2,other,at_home,other,1,1,1,no,yes,2,no,4,3,1,26,7.78
M,GT3,4,4,teacher,teacher,mother,1,1,0,no,yes,2,yes,2,1,5,6,7.41
F,GT3,3,2,other,other,father,1,2,0,no,yes,2,yes,4,2,3,4,6.74
F,LE3,1,1,at_home,at_home,mother,1,3,0,no,yes,1,yes,3,2,4,10,6.63
F,GT3,1,2,other,other,mother,1,1,0,no,no,1,no,3,5,5,4,6.59
F,GT3,2,1,at_home,services,mother,3,2,0,no,yes,1,yes,1,1,3,2,6.56
F,LE3,1,4,other,other,other,4,1,1,no,no,1,yes,5,4,5,14,6.36
M,GT3,2,2,other,services,father,1,2,0,no,no,1,no,5,4,2,16,0
F,LE3,2,2,other,other,mother,1,1,1,no,no,1,no,1,2,1,8,7.81
F,LE3,1,1,at_home,other,mother,2,3,0,no,yes,1,yes,3,3,5,4,7.44
F,LE3,4,2,teacher,other,mother,1,2,0,no,yes,1,yes,3,2,4,4,6.74
M,LE3,4,3,health,other,mother,2,2,0,no,yes,1,yes,5,5,5,8,7.15
M,LE3,4,4,teacher,other,mother,2,2,0,no,no,1,yes,3,3,4,0,0
M,LE3,4,3,teacher,other,mother,1,1,0,no,yes,0,yes,4,5,3,7,5.56
M,GT3,4,4,services,services,mother,1,1,0,yes,yes,0,yes,3,2,5,4,0
F,GT3,4,4,teacher,services,mother,1,2,0,yes,no,0,yes,3,1,5,2,8.67
M,GT3,1,1,other,other,father,2,3,0,no,no,0,yes,3,3,1,2,9.11
F,GT3,3,3,services,other,mother,2,3,0,no,no,0,yes,2,2,5,10,0
F,GT3,1,1,at_home,other,mother,1,2,0,no,no,0,yes,3,2,4,10,7.11
F,GT3,2,1,other,other,other,2,3,0,no,no,0,yes,4,4,3,10,8.3
M,GT3,2,1,other,other,mother,3,1,0,no,no,0,yes,3,3,4,7,9.15
F,GT3,1,1,other,services,father,1,2,0,no,no,2,yes,3,4,5,4,8.11
M,GT3,2,3,other,other,father,2,1,0,no,no,0,yes,2,2,2,2,7.18
M,GT3,3,1,services,services,mother,1,1,3,no,no,2,no,4,5,1,12,7.96
M,LE3,3,3,other,services,mother,1,2,0,no,no,2,yes,3,3,5,8,8.22
M,GT3,0,2,other,other,mother,1,1,0,no,no,2,yes,3,2,5,0,7.37
M,GT3,3,2,services,other,mother,2,1,0,no,no,2,no,4,5,5,8,8.96
M,GT3,3,3,at_home,other,other,3,2,1,no,no,2,yes,3,3,2,4,7.63
M,GT3,2,1,services,services,mother,1,1,2,no,no,1,no,2,5,5,4,8.37
M,GT3,2,1,other,other,mother,2,1,0,no,yes,1,yes,3,2,3,2,6.89
M,GT3,2,1,other,other,mother,1,1,0,no,no,0,yes,4,2,5,0,8.67
M,LE3,1,1,health,other,mother,2,1,1,no,yes,1,yes,4,4,5,0,8.37
F,LE3,2,1,other,other,mother,1,2,0,no,no,1,yes,3,4,5,2,8.67
F,LE3,4,2,teacher,services,mother,1,4,0,no,yes,1,yes,2,3,4,2,7.36
F,GT3,2,2,services,services,mother,1,2,0,no,no,2,yes,3,3,5,0,8.15
M,LE3,2,1,services,other,mother,3,2,1,no,yes,2,no,4,5,5,4,7.93
F,GT3,4,2,other,other,mother,1,3,0,no,yes,2,yes,3,4,5,2,8.81
F,LE3,1,1,other,at_home,mother,1,3,0,no,no,0,yes,4,3,3,4,7.59
F,GT3,2,2,other,other,mother,1,2,0,no,no,2,yes,2,3,5,4,7.59
M,LE3,4,3,services,at_home,mother,1,2,0,no,no,1,yes,3,1,1,4,7.15
M,GT3,2,1,other,other,mother,1,2,0,no,yes,0,yes,2,4,4,2,7.41
M,GT3,2,2,other,services,mother,2,1,0,no,no,1,no,2,2,4,0,8.59
F,LE3,2,2,services,services,father,1,4,0,no,yes,1,yes,4,1,2,2,8
F,GT3,2,1,other,other,other,2,2,0,yes,yes,1,no,2,3,2,8,7.59
F,GT3,4,3,services,other,father,1,2,0,no,no,1,yes,1,2,2,2,8.52
M,GT3,4,3,teacher,other,mother,1,2,0,no,no,1,yes,3,2,3,2,8.63
M,GT3,3,2,other,other,mother,1,3,0,no,yes,1,yes,3,2,3,2,7.81
F,GT3,3,3,other,other,mother,1,3,0,no,yes,1,yes,2,3,4,2,6.67
F,GT3,2,2,at_home,services,mother,1,3,0,no,yes,1,yes,3,3,3,0,9.33
M,GT3,2,2,other,other,father,2,1,0,no,no,0,no,4,4,4,8,8.52
M,LE3,3,4,other,other,mother,2,2,0,no,yes,0,yes,2,5,1,6,8.37
M,GT3,3,1,services,other,mother,1,2,0,no,yes,0,yes,4,4,5,0,7
F,GT3,4,4,teacher,other,mother,2,2,0,no,yes,0,yes,3,4,4,8,6.59
M,GT3,4,2,health,other,father,1,2,0,no,yes,0,yes,4,5,5,4,8.26
F,GT3,2,1,other,other,mother,2,2,0,no,no,0,no,3,5,3,12,9.7
F,GT3,3,3,other,services,other,1,2,0,no,yes,0,yes,3,5,5,16,6.74
F,GT3,2,3,other,services,father,1,4,0,no,yes,1,yes,5,5,2,10,7.37
F,LE3,1,1,other,other,mother,2,2,0,no,no,1,yes,4,3,3,2,8.7
M,GT3,1,2,at_home,at_home,mother,1,2,0,no,yes,1,yes,5,2,1,2,7.59
F,GT3,2,1,other,other,mother,1,2,0,no,no,1,yes,2,5,1,8,8.11
F,GT3,2,4,at_home,health,mother,2,2,0,no,no,1,yes,3,3,1,6,8.52
F,LE3,2,2,services,other,mother,2,2,0,no,no,1,yes,4,4,5,6,9.04
F,GT3,3,2,other,services,mother,2,2,0,no,no,1,no,1,1,5,15,8.74
M,GT3,4,4,teacher,services,mother,2,1,0,no,yes,2,yes,2,4,3,6,6.85
F,GT3,4,4,health,health,father,1,2,1,no,yes,0,yes,4,4,4,2,6.56
F,GT3,2,2,other,services,father,3,3,0,no,no,0,yes,2,3,1,8,6.74
F,GT3,3,2,services,services,father,1,2,1,no,no,0,no,3,3,3,0,8.89
M,LE3,4,3,teacher,services,mother,2,1,0,no,yes,2,yes,2,3,1,0,7.89
M,GT3,1,2,at_home,other,other,2,1,0,no,no,1,no,4,4,4,10,7.26
M,LE3,4,1,services,other,mother,2,1,0,no,yes,1,yes,5,4,5,22,8.41
M,LE3,3,2,teacher,services,mother,1,1,0,no,no,2,yes,4,4,3,18,6.64
F,LE3,1,1,at_home,other,mother,2,4,0,no,yes,2,yes,2,2,3,2,9.11
F,GT3,1,1,other,other,mother,2,2,0,no,yes,2,yes,4,4,4,0,7.37
F,GT3,2,2,other,other,mother,1,2,0,no,no,0,yes,4,5,5,12,7.06
F,GT3,2,1,other,other,mother,2,2,0,no,yes,0,yes,3,1,5,10,6.41
M,GT3,1,1,other,other,father,1,2,0,no,no,0,yes,3,3,4,0,7.37
F,GT3,2,2,at_home,at_home,mother,1,3,0,no,no,1,yes,3,3,2,0,6.3
F,GT3,1,1,services,teacher,mother,1,3,0,no,no,1,yes,3,3,3,0,7.48
M,GT3,2,1,services,services,mother,1,3,0,no,yes,0,yes,2,4,2,0,7.48
M,LE3,4,4,teacher,teacher,mother,1,2,0,no,yes,1,yes,4,3,2,0,9.26
M,GT3,4,2,teacher,other,mother,1,2,0,no,yes,1,yes,3,2,5,2,0
F,GT3,4,3,health,services,mother,1,3,0,no,no,1,yes,2,2,3,0,0
F,LE3,3,1,services,other,mother,2,4,0,no,no,0,yes,1,2,3,0,0
M,LE3,3,2,services,other,mother,2,3,0,no,yes,1,yes,4,2,4,0,7.74
M,GT3,3,3,health,other,mother,1,1,0,no,no,1,yes,4,3,5,0,0
F,GT3,4,4,health,other,other,2,2,0,no,yes,1,yes,3,4,2,2,5.93
F,LE3,4,3,other,other,other,2,2,0,no,no,2,yes,4,5,2,0,6.07
F,GT3,4,3,other,other,father,1,4,0,no,no,1,yes,3,3,3,0,6.3
M,LE3,4,4,teacher,teacher,mother,1,1,0,no,no,0,yes,4,2,1,0,6.04
F,LE3,4,4,health,other,mother,1,2,0,yes,no,2,yes,2,4,4,0,5.85
M,LE3,4,4,other,teacher,father,2,1,0,no,no,1,yes,1,1,5,0,6.11
F,GT3,4,4,services,services,mother,2,3,0,no,yes,0,yes,3,4,5,0,7.63
F,GT3,4,2,other,other,mother,2,3,0,no,no,1,yes,3,3,3,0,0
F,GT3,3,2,health,health,father,1,4,0,no,yes,2,yes,2,2,5,0,0
M,LE3,2,1,at_home,services,mother,2,3,1,no,yes,1,yes,3,1,5,0,5.62
M,GT3,3,2,services,other,other,1,1,2,no,yes,0,yes,5,3,5,0,0
M,GT3,3,3,other,services,father,1,2,0,no,yes,2,yes,5,3,5,0,0
F,GT3,1,4,other,teacher,mother,1,2,0,no,no,0,yes,4,4,5,2,0
F,GT3,2,1,services,other,mother,2,2,0,no,yes,1,yes,3,3,1,2,5.31
F,GT3,2,3,other,other,father,2,2,0,no,yes,0,yes,2,1,3,2,7.27
F,GT3,4,4,teacher,teacher,mother,1,1,0,no,yes,1,yes,4,4,5,2,0
F,GT3,4,3,other,other,mother,1,3,0,no,yes,0,yes,3,4,5,2,0
F,LE3,4,3,health,services,mother,2,1,0,no,no,0,yes,2,4,1,8,6.338
F,GT3,3,4,at_home,services,father,1,3,0,no,yes,1,yes,3,4,5,2,6.58
F,GT3,3,3,at_home,other,father,1,2,0,no,no,0,yes,1,4,3,8,8
M,GT3,4,2,health,other,mother,2,2,0,no,yes,2,yes,4,4,1,9,7.62
F,GT3,4,4,teacher,other,mother,1,2,0,no,no,1,yes,4,4,5,0,7.35
F,GT3,3,4,other,other,mother,1,1,0,no,yes,0,yes,4,4,1,4,8.46
F,GT3,4,4,health,health,mother,1,1,0,no,yes,1,yes,3,4,5,2,8.56
F,GT3,4,3,services,services,mother,1,2,0,no,no,0,yes,2,2,5,14,8.92
F,LE3,3,3,services,other,mother,1,2,0,no,no,1,yes,3,3,5,0,9.14
F,LE3,2,1,other,other,father,1,2,0,no,yes,0,yes,2,3,2,2,8.04
M,LE3,4,4,other,other,father,1,1,0,no,no,1,yes,2,5,5,2,6.58
F,GT3,1,1,other,other,other,3,3,0,no,yes,0,no,5,5,5,12,8
F,LE3,1,1,other,other,other,3,2,2,no,no,1,yes,3,4,4,2,8.24
F,GT3,2,2,other,other,mother,1,1,0,no,yes,0,yes,3,5,5,2,7.64
F,GT3,2,2,other,other,mother,1,2,0,no,no,1,yes,2,2,3,4,7.56
F,LE3,2,2,services,services,mother,1,3,0,no,yes,0,yes,3,2,3,0,8.08
F,GT3,3,1,services,services,father,1,3,0,no,no,1,yes,4,3,5,0,7.75
F,LE3,0,2,at_home,at_home,father,2,3,0,no,no,0,yes,3,3,2,0,7.35
F,GT3,1,1,other,other,mother,2,3,0,no,yes,1,yes,5,5,2,0,7.41
M,GT3,4,4,other,other,mother,1,3,0,no,yes,2,yes,3,3,3,0,8.27
M,GT3,3,3,other,services,mother,1,1,0,no,yes,0,yes,3,5,5,0,7.33
M,GT3,2,2,services,other,mother,4,1,0,no,no,1,yes,4,5,4,2,8.62
F,GT3,4,4,teacher,services,mother,1,3,0,no,yes,0,yes,4,4,4,0,9.02
F,GT3,4,4,teacher,teacher,mother,2,3,0,no,no,2,yes,3,3,4,4,7.72
F,GT3,3,3,at_home,other,mother,1,1,0,yes,yes,0,yes,2,5,5,2,7.77
M,LE3,2,2,other,other,mother,1,4,0,yes,yes,1,yes,5,5,5,0,8.27
M,GT3,3,2,at_home,services,other,1,1,0,no,no,0,yes,3,4,5,0,6.88
F,GT3,2,2,at_home,other,mother,4,2,0,no,yes,1,yes,2,5,2,2,7.19
F,GT3,2,4,at_home,other,father,1,3,0,no,no,0,yes,4,3,5,0,8.31
M,GT3,2,2,other,other,mother,1,1,0,no,no,1,yes,4,2,5,6,7.73
F,GT3,3,3,services,services,mother,1,2,0,no,yes,0,yes,3,4,4,8,7.77
F,LE3,2,2,other,other,other,1,2,0,no,yes,1,yes,3,3,2,0,7.06
F,GT3,2,2,at_home,other,mother,2,4,0,no,yes,0,yes,4,4,4,6,7.68
F,GT3,3,4,services,other,mother,1,3,0,no,no,1,yes,4,5,5,8,7.92
F,GT3,3,2,other,other,mother,1,2,0,no,no,0,yes,3,2,2,0,7.37
F,LE3,3,3,services,services,mother,1,4,0,no,no,1,yes,3,3,1,4,8.12
F,GT3,3,2,other,other,mother,1,2,0,no,no,2,yes,3,3,2,0,6.38
M,GT3,4,4,teacher,services,father,1,2,0,no,yes,1,yes,3,3,2,0,8.23
M,LE3,3,4,services,other,mother,1,2,0,no,yes,0,yes,3,3,5,6,7.73
F,GT3,2,2,at_home,at_home,father,1,2,0,no,no,2,yes,3,1,4,18,7.56
F,GT3,2,3,at_home,other,mother,1,3,0,no,no,0,yes,3,3,3,0,7.92
F,GT3,3,2,other,services,mother,1,3,0,no,no,2,yes,4,3,1,4,7.92
M,GT3,4,3,teacher,services,mother,1,3,0,no,no,0,yes,3,2,4,4,8.12
M,GT3,4,3,teacher,other,mother,1,3,0,no,no,0,yes,4,5,5,0,6.64
F,GT3,4,3,health,other,mother,1,3,0,no,yes,1,yes,4,3,4,0,9.23
F,GT3,2,1,services,other,mother,2,2,0,no,yes,0,yes,3,4,1,10,8.27
F,GT3,2,1,services,other,mother,1,2,0,no,yes,0,yes,3,5,4,4,8.41
F,LE3,2,3,at_home,other,other,2,1,1,no,no,2,no,2,3,5,16,7.87
F,GT3,3,1,other,at_home,mother,1,1,1,yes,no,0,yes,1,2,3,6,8.92
F,LE3,4,4,other,other,other,1,3,2,yes,yes,0,yes,3,2,5,0,7.38
M,LE3,2,2,services,services,mother,1,2,0,no,yes,1,no,4,4,3,11,0
M,LE3,3,4,other,other,other,1,2,0,no,yes,1,yes,3,5,2,9,8.77
F,GT3,2,2,services,services,mother,1,2,0,no,yes,1,yes,3,4,4,0,8.15
M,LE3,4,4,health,other,mother,1,3,0,no,no,1,yes,4,2,4,2,8
F,LE3,4,2,teacher,other,mother,1,2,0,no,yes,2,yes,2,2,3,0,7.38
M,LE3,1,1,at_home,other,other,2,2,2,no,yes,0,no,3,3,4,21,8.04
F,GT3,1,1,other,other,other,2,3,0,no,no,0,yes,2,2,3,8,7.31
F,GT3,4,4,teacher,other,other,1,1,1,no,no,1,yes,2,5,5,5,7.38
M,LE3,3,2,other,other,mother,1,2,0,no,no,2,yes,4,4,5,10,6.38
F,GT3,3,2,at_home,other,father,1,3,0,no,no,0,yes,3,4,2,5,8.92
M,GT3,2,3,other,services,father,1,1,0,no,no,1,yes,1,3,4,13,7.46
M,GT3,2,1,other,other,mother,1,1,0,no,no,2,yes,3,4,4,10,6.92
F,LE3,2,2,services,other,mother,2,2,0,no,no,0,yes,1,4,4,10,8.12
F,GT3,1,0,other,other,mother,2,1,1,no,no,1,yes,3,1,5,5,6.14
F,GT3,3,2,services,other,mother,1,2,0,no,yes,2,yes,1,2,1,4,7.65
F,GT3,1,3,at_home,other,father,2,1,0,no,no,1,no,3,3,5,11,8.31
F,GT3,2,2,other,other,mother,2,2,0,no,yes,2,yes,4,4,5,0,7.29
F,GT3,1,1,at_home,services,mother,1,1,1,no,no,1,yes,1,3,2,6,8.12
F,GT3,3,3,at_home,other,mother,2,1,0,no,no,2,yes,4,4,5,4,0
F,GT3,2,3,at_home,services,mother,2,2,0,no,no,1,yes,5,2,5,0,8.58
F,LE3,2,1,at_home,other,mother,2,1,0,no,no,0,no,3,4,1,0,7.15
M,LE3,4,4,at_home,other,mother,1,2,0,no,no,2,yes,3,2,2,5,0
M,GT3,1,2,other,other,mother,1,3,0,no,no,0,yes,4,3,5,0,7.5
