sex,famsize,Medu,Fedu,Mjob,Fjob,guardian,traveltime,studytime,failures,extra_learning,sports,internship,higher,freetime,goout,health,absences,GPA
F,GT3,3,2,at_home,other,father,1,2,1,no,no,1,yes,5,4,5,0,7.48
F,GT3,1,1,other,other,father,1,1,1,no,no,0,no,4,4,5,0,6.77
F,GT3,4,4,teacher,other,mother,2,1,0,no,no,0,yes,5,1,5,0,7.96
F,LE3,2,2,at_home,other,mother,2,4,0,no,yes,1,no,2,1,1,4,6.85
F,LE3,1,1,at_home,services,father,2,2,0,no,no,0,yes,4,3,4,0,8.92
F,LE3,1,1,other,services,mother,2,1,1,no,no,1,yes,4,3,2,4,9.18
F,GT3,0,2,other,other,mother,2,1,0,no,yes,0,yes,2,3,2,0,7.04
F,GT3,2,3,other,other,mother,2,1,0,no,no,1,yes,5,5,3,2,8.12
F,GT3,3,3,other,services,father,2,1,0,no,no,0,yes,1,3,4,0,9.14
M,GT3,1,1,at_home,services,mother,2,2,0,no,yes,1,yes,4,5,3,0,6.69
M,GT3,1,1,other,other,mother,1,2,0,yes,no,1,yes,4,3,5,4,7.42
M,LE3,4,1,health,services,father,1,2,0,no,yes,0,yes,3,4,2,0,8.6
M,LE3,4,1,health,services,father,1,2,0,no,yes,0,yes,3,4,2,7,6.08
M,GT3,3,4,other,health,mother,3,2,0,no,no,0,yes,4,5,5,4,7.56
M,GT3,1,1,other,other,mother,4,2,0,no,yes,1,yes,4,5,4,8,8.18
M,LE3,3,3,at_home,at_home,father,1,2,0,no,yes,0,yes,3,3,5,0,7.5
M,GT3,2,1,other,other,mother,3,1,0,no,yes,2,no,5,5,3,8,7.65
F,GT3,4,4,teacher,teacher,mother,2,3,0,no,yes,0,yes,2,2,4,6,7.25
F,GT3,1,2,other,services,mother,2,1,0,no,no,0,yes,1,2,1,3,6.58
F,GT3,2,3,other,services,mother,3,2,0,no,no,1,yes,5,4,1,2,0
M,GT3,1,2,other,other,father,2,2,0,no,no,2,yes,3,3,5,0,6.68
F,GT3,2,2,other,other,mother,3,2,0,no,no,1,yes,4,5,4,4,0
F,GT3,1,2,other,services,mother,1,3,1,no,no,2,yes,3,2,4,0,8.62
F,GT3,1,2,other,services,mother,1,3,1,no,no,1,yes,3,2,4,3,6.69
F,GT3,2,1,at_home,other,mother,1,2,0,no,no,2,yes,4,2,2,0,7.12
F,GT3,1,1,at_home,other,father,1,2,0,no,no,1,yes,4,3,2,0,8.58
M,LE3,1,2,at_home,services,mother,1,1,0,no,yes,2,yes,5,5,3,4,0
F,GT3,1,1,other,other,father,4,4,0,no,no,1,yes,3,2,1,0,6.8
F,GT3,1,1,at_home,other,father,4,3,0,no,no,0,yes,4,3,5,2,6.96
F,GT3,1,1,at_home,other,father,2,2,0,no,yes,0,yes,3,3,2,1,6.69
F,GT3,1,1,at_home,other,mother,2,1,0,no,yes,0,yes,2,2,2,0,7.42
F,GT3,1,1,at_home,at_home,father,3,2,0,no,no,0,yes,2,1,2,0,7.81
F,LE3,2,2,other,other,father,1,3,0,no,no,2,yes,4,3,5,2,6.54
M,GT3,1,1,at_home,other,father,2,1,0,no,yes,0,yes,4,4,5,6,7.65
F,GT3,1,2,other,other,father,1,2,1,no,yes,2,yes,4,4,5,9,8.88
M,GT3,3,1,other,services,mother,2,1,0,no,no,0,yes,2,3,4,0,7.92
F,GT3,2,2,other,services,father,3,2,0,no,yes,2,yes,3,4,2,1,8.38
M,GT3,2,2,health,other,mother,3,1,0,no,no,0,yes,3,3,4,1,8.38
M,GT3,4,4,other,teacher,father,1,2,0,no,yes,2,yes,3,1,3,0,7.77
F,GT3,3,3,services,other,mother,1,2,0,no,no,1,yes,5,4,1,4,7.12
F,GT3,2,2,at_home,other,mother,2,2,1,no,yes,0,yes,4,4,5,2,9.04
F,LE3,2,2,other,other,father,3,1,0,no,yes,1,yes,3,2,4,0,7.62
M,LE3,2,1,at_home,services,mother,2,1,0,no,yes,0,yes,4,3,4,4,7.19
M,LE3,1,3,at_home,other,father,3,1,0,no,yes,1,yes,2,4,3,2,9.04
F,GT3,2,2,other,services,mother,2,3,0,no,yes,0,yes,3,2,4,0,7.5
F,LE3,2,1,other,other,mother,1,1,0,no,no,1,yes,4,3,5,2,6.73
M,GT3,3,3,services,services,father,2,1,0,no,yes,2,yes,3,3,3,11,7.96
F,GT3,1,1,at_home,other,father,2,2,3,no,no,1,yes,4,3,1,0,8.35
F,GT3,2,2,other,at_home,mother,1,1,0,no,yes,2,no,5,3,5,4,8.08
F,GT3,2,3,at_home,services,other,1,1,1,no,no,1,no,4,4,2,0,8.5
F,GT3,2,1,at_home,other,mother,3,1,0,no,yes,2,no,5,3,3,2,8.65
F,LE3,1,1,at_home,other,mother,2,1,0,no,no,0,no,2,1,4,0,8.38
F,GT3,2,2,other,other,father,3,2,0,no,no,1,no,4,5,1,1,7.23
F,LE3,2,2,other,other,mother,1,1,0,no,no,2,no,3,4,1,6,7.81
F,GT3,2,2,at_home,other,mother,2,2,0,no,no,0,yes,3,5,4,0,7.88
F,GT3,2,2,other,services,father,1,1,1,yes,yes,1,yes,4,3,3,1,7.81
F,LE3,3,2,other,other,other,2,3,2,no,no,2,no,3,2,2,6,6.81
F,GT3,1,1,at_home,services,mother,1,3,1,no,yes,0,no,3,1,3,6,8.54
M,GT3,1,1,other,other,mother,2,1,1,no,yes,1,no,4,3,4,0,8.54
F,GT3,1,1,at_home,at_home,mother,2,1,1,no,no,2,no,2,3,2,4,7.92
F,GT3,1,1,other,other,other,2,2,1,no,no,0,yes,1,4,1,12,9.58
F,GT3,2,2,health,other,mother,1,2,0,no,no,1,yes,3,2,3,2,8.73
F,GT3,0,1,other,at_home,father,2,1,0,no,yes,2,yes,4,4,5,5,7.69
F,LE3,1,2,at_home,other,mother,1,2,0,no,yes,1,no,4,5,3,0,7.58
F,GT3,3,3,other,other,mother,1,1,0,no,yes,0,no,5,4,4,0,9.38
F,LE3,1,1,services,services,mother,1,1,0,no,yes,0,yes,4,4,4,2,9.31
M,GT3,3,3,services,at_home,mother,2,4,1,yes,yes,0,yes,4,5,5,0,8.88
F,GT3,2,1,other,services,mother,1,2,0,no,yes,1,yes,3,3,1,0,8.35
F,GT3,2,2,services,other,mother,1,1,0,yes,yes,2,yes,2,5,5,0,7.42
M,GT3,1,2,other,other,father,1,1,1,no,yes,0,no,3,5,1,12,7.54
M,LE3,4,3,other,other,father,1,1,0,no,yes,0,yes,2,5,5,8,7.12
M,LE3,2,2,services,services,mother,3,4,1,no,no,1,yes,3,5,3,2,8.27
F,GT3,1,1,other,other,other,1,4,0,no,yes,2,yes,2,1,5,0,7.04
F,LE3,2,2,other,other,mother,1,3,0,no,no,1,yes,4,5,1,0,9.08
F,GT3,1,1,at_home,other,mother,2,1,0,no,yes,2,yes,4,5,5,0,8.73
F,GT3,3,3,at_home,services,mother,2,2,1,no,yes,2,yes,3,4,3,8,7.27
F,LE3,1,1,other,services,father,1,3,0,no,no,2,yes,3,3,3,0,9.15
M,GT3,2,2,other,other,mother,3,1,1,no,no,0,yes,4,5,5,0,8.15
F,LE3,1,1,at_home,other,father,3,2,0,no,no,0,yes,3,2,1,0,8.69
F,GT3,2,2,other,other,mother,2,2,0,no,yes,0,yes,3,2,1,0,8.88
F,GT3,1,0,other,other,mother,2,2,0,no,no,0,yes,4,5,4,1,8.54
F,GT3,1,1,at_home,other,mother,1,2,1,no,no,0,yes,3,2,5,9,8.5
F,GT3,3,1,other,other,mother,1,1,0,no,yes,1,yes,1,3,1,0,9.38
F,GT3,3,2,services,at_home,mother,1,1,0,no,no,1,yes,1,3,3,2,3.46
F,LE3,1,1,other,at_home,mother,2,2,0,no,no,1,yes,3,5,3,8,6.69
F,GT3,4,4,health,teacher,father,1,2,0,no,yes,2,yes,3,3,2,0,7.15
F,LE3,1,2,other,other,mother,2,1,0,no,yes,1,yes,4,5,2,0,9.62
F,GT3,2,4,other,services,father,1,2,1,no,no,0,yes,3,2,1,8,8.62
M,GT3,2,1,other,services,mother,2,2,0,no,yes,1,yes,2,1,2,0,7.81
F,LE3,1,1,at_home,other,mother,3,2,0,no,no,0,yes,3,2,5,6,9.31
F,GT3,2,3,at_home,services,mother,2,2,0,no,yes,2,yes,3,3,2,0,8.69
F,GT3,4,4,health,health,mother,1,2,0,no,no,1,yes,3,4,3,4,7.96
M,LE3,4,4,at_home,health,mother,1,4,0,no,yes,0,no,5,5,5,2,7.77
F,LE3,3,4,at_home,other,mother,3,2,0,no,no,1,yes,2,1,2,2,8.5
M,LE3,4,4,other,services,mother,1,3,0,no,no,0,yes,4,3,5,0,7.85
F,GT3,4,1,other,other,mother,1,1,0,no,no,1,yes,2,3,5,1,7.38
M,LE3,2,2,services,services,mother,4,3,0,no,no,2,yes,1,3,3,0,6.81
F,GT3,2,2,at_home,other,mother,1,1,0,yes,no,0,yes,1,3,5,5,8.46
F,LE3,4,4,services,services,father,2,1,0,no,no,1,yes,1,3,5,1,7.81
M,GT3,3,3,services,services,mother,1,1,0,no,yes,2,yes,1,4,3,8,8
M,GT3,1,1,at_home,services,mother,3,2,0,no,no,0,yes,1,3,1,0,8.73
M,GT3,2,1,health,services,mother,2,2,0,no,no,0,yes,2,2,5,2,8.58
F,LE3,2,1,other,services,mother,1,2,0,no,no,2,yes,2,2,3,0,8.31
M,LE3,4,4,teacher,health,father,1,1,0,no,no,0,yes,1,2,5,0,9.23
M,GT3,1,2,other,services,mother,3,2,0,no,yes,1,yes,5,5,5,11,8.27
M,LE3,2,2,other,other,mother,3,4,0,no,yes,1,yes,4,5,5,8,7.69
M,LE3,2,1,services,services,mother,1,1,0,no,yes,0,yes,3,3,5,11,8
F,LE3,2,2,other,other,mother,1,3,0,no,no,2,yes,3,3,5,2,7.54
F,LE3,4,1,other,other,mother,2,2,0,no,yes,0,yes,2,4,1,8,7.73
F,GT3,3,2,at_home,other,mother,2,1,0,no,no,2,yes,3,3,1,5,6.69
F,GT3,2,2,other,other,mother,2,2,0,yes,no,0,yes,1,3,5,0,7.42
F,GT3,4,4,teacher,services,mother,2,3,0,no,no,0,yes,3,5,5,1,9.15
M,GT3,4,4,health,other,father,3,1,3,no,yes,1,yes,3,3,5,2,7.23
M,LE3,1,3,other,other,father,2,1,0,no,yes,2,yes,1,2,5,2,8.65
M,GT3,3,4,services,other,mother,1,2,1,no,yes,1,yes,4,4,5,8,7.85
F,GT3,4,4,health,health,father,1,2,0,no,no,2,yes,2,5,5,0,7
M,LE3,4,1,other,at_home,father,1,1,0,no,no,0,yes,1,2,2,0,8.62
F,GT3,1,1,at_home,at_home,mother,1,2,0,no,yes,1,yes,5,5,3,2,8.96
F,GT3,4,2,other,other,mother,2,2,0,no,no,0,yes,3,3,5,0,7.65
M,LE3,2,2,other,services,father,2,2,0,no,no,2,yes,1,2,5,0,0
M,GT3,3,2,other,other,father,2,2,0,yes,no,1,yes,1,2,1,0,7.35
M,GT3,1,1,other,other,mother,1,2,2,no,yes,0,no,4,3,4,2,8.12
M,LE3,1,0,other,other,mother,1,1,0,no,no,0,yes,1,2,5,4,6.46
F,GT3,1,1,at_home,at_home,father,2,1,0,no,yes,2,no,5,5,4,3,7.46
F,GT3,1,2,other,other,father,1,3,0,no,no,1,yes,3,4,3,5,7.69
M,LE3,1,2,other,at_home,mother,1,1,0,no,no,0,yes,4,4,5,4,7.69
F,GT3,3,1,other,other,mother,2,2,3,no,yes,0,yes,4,4,5,2,6.5
M,GT3,2,2,other,other,mother,2,1,0,no,yes,2,no,5,5,5,0,8.81
M,GT3,1,0,at_home,at_home,other,3,1,1,no,no,1,yes,3,2,4,0,7.96
M,GT3,1,1,other,services,mother,2,1,0,no,yes,0,yes,5,5,2,0,7.08
M,LE3,1,1,at_home,at_home,mother,2,2,0,no,yes,2,yes,3,3,5,6,6.62
F,LE3,2,2,other,services,father,1,2,0,no,yes,1,yes,4,3,1,0,6.96
M,GT3,2,2,other,other,mother,1,1,1,no,yes,0,yes,2,1,5,0,7.69
M,GT3,3,2,services,other,father,2,1,0,no,no,0,yes,5,5,5,2,6.88
M,LE3,1,1,at_home,other,mother,2,1,0,no,yes,2,yes,5,5,5,0,6.73
M,GT3,1,1,services,other,other,2,1,1,no,no,1,no,3,3,5,2,7.19
M,GT3,3,2,services,other,mother,1,1,1,no,no,0,no,3,1,5,0,7.88
M,GT3,3,2,at_home,services,mother,2,1,3,no,yes,0,yes,2,1,3,4,6.96
M,GT3,3,3,at_home,at_home,mother,1,2,2,no,yes,2,no,4,5,3,9,8.58
M,GT3,2,2,services,services,mother,2,1,0,no,yes,1,yes,4,3,4,6,9.96
M,GT3,2,1,at_home,other,other,2,1,3,no,yes,0,no,4,3,5,4,9.31
F,GT3,3,2,services,at_home,mother,2,2,2,no,yes,2,yes,5,5,1,8,8.44
F,GT3,1,1,other,at_home,mother,1,1,0,no,yes,1,yes,3,2,5,9,10
M,GT3,1,1,other,other,other,2,1,1,no,no,0,no,4,3,4,12,10
F,GT3,4,3,services,services,mother,1,1,0,no,no,0,yes,4,4,2,8,9.85
M,GT3,3,2,other,other,mother,2,1,0,no,no,2,yes,5,5,5,8,10
M,GT3,1,1,other,services,other,3,2,1,no,no,1,yes,4,4,2,8,10
M,GT3,3,3,health,other,mother,2,2,1,no,no,0,yes,5,4,3,4,10
M,LE3,1,3,at_home,services,mother,1,1,0,no,no,2,no,3,3,3,0,9.96
M,GT3,1,1,other,other,other,3,1,1,no,no,1,yes,4,4,5,4,10
F,GT3,1,2,at_home,other,mother,2,2,2,no,no,0,yes,3,3,5,2,10
F,LE3,1,1,at_home,other,mother,1,1,0,no,no,1,no,4,4,5,0,9.92
F,GT3,2,2,other,other,mother,2,1,1,no,no,0,no,5,5,3,0,10
F,GT3,0,0,at_home,other,mother,2,1,0,no,no,2,yes,4,3,5,0,10
F,LE3,3,1,other,at_home,other,2,3,0,yes,no,1,no,2,3,3,5,10
F,GT3,4,2,teacher,services,mother,1,2,0,no,yes,0,yes,5,5,5,0,10
F,LE3,2,2,services,services,mother,1,2,1,no,yes,2,yes,3,3,4,3,8.04
F,GT3,4,1,health,at_home,mother,1,1,0,no,no,1,yes,2,2,5,0,10
F,LE3,1,2,at_home,other,father,1,1,0,no,no,0,yes,5,1,3,0,10
F,GT3,1,1,other,other,mother,3,2,2,no,yes,2,yes,4,4,5,3,9.85
F,GT3,2,2,services,at_home,father,2,2,0,no,yes,1,yes,3,5,1,2,10
F,GT3,3,3,services,services,mother,2,1,0,no,no,0,yes,4,3,4,0,9.77
F,LE3,1,2,at_home,other,mother,2,2,0,no,no,2,yes,4,3,4,0,9.96
F,GT3,4,4,teacher,teacher,mother,2,2,0,no,yes,1,yes,3,5,1,0,10
M,LE3,4,4,services,other,mother,1,1,0,no,yes,0,yes,4,5,5,3,9.81
F,GT3,4,2,other,other,mother,2,2,0,no,no,2,yes,3,3,4,0,9.81
F,GT3,2,2,at_home,other,mother,3,2,1,no,yes,1,yes,3,3,4,0,10
M,LE3,1,2,at_home,services,mother,2,1,0,no,no,0,yes,1,4,1,8,9.96
M,GT3,4,4,at_home,services,mother,3,1,0,yes,yes,2,yes,5,5,1,5,10
M,GT3,1,1,other,services,father,3,1,0,no,no,1,no,2,3,4,4,9.42
F,GT3,2,2,other,other,mother,2,2,0,no,no,0,yes,3,1,2,4,9.77
F,LE3,2,2,services,services,father,2,3,0,no,no,2,yes,4,5,3,0,10
F,LE3,4,2,teacher,other,mother,1,2,0,no,yes,1,yes,3,1,5,0,8.77
F,GT3,1,1,at_home,services,mother,3,2,1,no,no,2,no,4,2,2,2,9.92
F,GT3,1,1,at_home,services,father,2,1,1,no,no,1,no,5,5,2,0,10
F,GT3,4,2,teacher,other,father,2,4,0,no,no,2,yes,2,3,5,0,10
F,LE3,2,1,services,other,mother,2,2,0,no,yes,1,yes,3,3,2,5,9.96
F,LE3,1,1,at_home,services,mother,1,2,0,no,no,0,yes,2,3,3,2,9.96
F,GT3,1,2,at_home,at_home,father,2,2,0,no,no,1,no,1,1,4,0,10
F,GT3,1,1,at_home,at_home,other,2,2,3,no,yes,0,no,5,4,1,0,9.77
F,GT3,2,2,services,other,mother,2,3,0,no,no,1,yes,2,1,4,5,9.77
M,GT3,4,3,services,other,mother,2,2,1,yes,yes,0,yes,5,5,2,4,7.98
F,GT3,3,3,services,services,father,1,2,0,no,no,2,yes,3,4,5,0,10
F,GT3,4,4,teacher,services,father,2,2,0,yes,yes,0,yes,3,3,5,2,9.96
F,LE3,3,2,services,other,mother,2,2,0,no,no,2,yes,2,3,5,0,10
M,LE3,1,1,other,services,father,2,1,0,no,no,0,yes,3,2,3,2,10
F,LE3,1,1,at_home,services,father,2,3,0,no,no,1,yes,3,2,4,0,10
F,LE3,1,2,at_home,other,mother,3,2,0,no,no,0,yes,3,4,5,0,10
F,GT3,3,3,services,services,mother,2,2,0,no,no,1,yes,3,2,3,6,9.85
F,LE3,4,4,at_home,at_home,mother,1,2,0,no,yes,2,yes,3,4,1,4,9.85
F,GT3,1,2,other,services,father,2,2,0,no,no,0,yes,2,2,3,0,10
M,GT3,1,3,at_home,other,mother,2,2,0,yes,no,1,yes,3,4,3,0,9.92
M,LE3,4,4,teacher,services,mother,2,3,0,no,no,2,yes,2,2,5,0,10
F,GT3,1,1,other,services,mother,3,1,1,no,no,1,yes,2,1,1,0,10
F,GT3,2,3,at_home,services,father,2,1,0,no,no,2,yes,2,3,4,0,10
F,GT3,4,4,other,teacher,father,3,2,0,no,no,0,yes,2,2,5,0,9.92
M,LE3,1,2,at_home,services,father,3,1,0,no,yes,2,no,3,3,3,3,10
F,GT3,2,2,other,at_home,mother,1,3,0,no,yes,1,yes,4,3,3,8,8.5
F,GT3,1,2,other,other,mother,1,1,0,no,yes,0,yes,5,5,1,4,6.92
F,LE3,4,4,other,other,mother,2,3,0,no,no,1,yes,4,4,1,0,7.68
F,GT3,1,1,other,other,mother,4,3,0,no,no,0,yes,3,2,4,4,8.5
F,GT3,1,1,at_home,other,other,2,2,1,no,no,1,yes,3,3,3,4,7
F,LE3,4,4,teacher,services,mother,1,2,0,no,yes,2,yes,4,3,2,1,8.46
F,GT3,3,3,other,other,mother,1,2,0,no,no,0,yes,1,3,1,1,7.67
F,GT3,3,1,at_home,other,mother,1,2,0,no,yes,2,yes,5,4,1,10,7.38
M,GT3,4,4,teacher,teacher,father,1,2,0,no,yes,0,yes,2,4,2,4,8.85
M,GT3,2,1,other,other,mother,2,1,0,no,yes,2,yes,4,3,5,0,7.7
M,GT3,2,3,other,services,father,2,2,0,no,yes,0,yes,4,3,3,4,9.33
M,GT3,1,1,other,services,mother,2,1,1,no,no,1,yes,3,2,5,0,7.48
M,GT3,4,2,other,other,father,2,1,1,yes,no,2,yes,4,3,3,0,8.58
F,GT3,2,2,at_home,other,mother,2,3,0,no,no,1,yes,3,3,4,0,6.38
F,GT3,4,3,teacher,other,mother,2,2,0,no,no,2,yes,5,4,1,0,6.83
F,GT3,4,4,teacher,at_home,mother,3,1,0,no,yes,1,yes,4,3,5,4,7.69
F,GT3,2,3,services,other,mother,1,3,1,no,yes,0,yes,4,2,5,4,0
F,LE3,3,1,teacher,services,mother,1,2,0,no,no,2,yes,3,4,1,4,6.92
F,GT3,1,1,other,other,mother,2,2,0,no,yes,0,yes,1,1,5,6,6.48
M,LE3,3,1,services,services,mother,2,1,0,no,no,0,yes,4,5,2,6,7.75
M,LE3,3,2,services,other,mother,3,1,0,no,no,1,yes,4,1,5,4,9.33
