sex,famsize,Medu,Fedu,Mjob,Fjob,guardian,traveltime,studytime,failures,extra_learning,sports,internship,higher,freetime,goout,health,absences
F,LE3,4,4,teacher,teacher,mother,1,2,0,no,no,1,yes,5,2,3,0
F,GT3,4,3,health,other,mother,1,2,0,no,yes,1,yes,3,5,2,2
F,GT3,2,3,other,other,mother,1,2,0,no,yes,1,yes,4,3,4,4
F,GT3,1,1,other,other,mother,1,2,0,no,no,1,yes,4,4,1,0
F,GT3,2,2,other,other,mother,1,1,0,no,no,1,yes,3,2,3,21
F,GT3,2,2,services,services,mother,2,4,0,no,yes,1,yes,3,5,5,6
F,GT3,3,4,at_home,services,mother,1,3,1,yes,no,1,yes,4,3,5,14
F,GT3,3,1,services,other,mother,1,2,0,no,no,1,yes,3,3,4,2
F,GT3,4,3,teacher,other,mother,1,2,0,no,yes,1,yes,3,2,1,4
F,GT3,1,1,at_home,other,mother,2,1,0,no,no,1,yes,3,2,5,2
F,GT3,4,3,teacher,other,mother,2,3,0,no,yes,1,yes,4,2,4,0
F,GT3,3,3,other,other,other,1,4,0,no,yes,1,yes,3,3,3,4
M,LE3,4,4,services,other,mother,1,2,0,no,no,1,yes,3,5,3,15
F,GT3,2,2,other,other,mother,1,2,0,no,no,0,yes,3,4,4,0
M,GT3,2,2,services,other,mother,1,2,0,no,yes,0,yes,4,4,5,10
F,LE3,4,4,services,other,mother,1,1,0,no,no,0,yes,2,1,3,6
F,LE3,3,2,other,other,mother,2,2,0,no,no,0,yes,4,4,1,2
F,GT3,4,3,other,other,mother,1,2,0,no,no,2,yes,4,5,1,16
M,LE3,3,3,services,health,father,1,2,0,no,no,0,yes,2,4,4,10
F,GT3,2,3,at_home,other,father,2,1,0,no,no,0,yes,3,3,3,4
F,GT3,2,2,at_home,at_home,mother,1,3,0,no,yes,0,yes,3,3,4,0
F,GT3,2,1,at_home,services,mother,2,2,0,no,yes,0,yes,2,5,5,0
F,GT3,1,1,at_home,other,mother,1,3,0,no,yes,0,yes,3,4,5,12
F,GT3,2,3,services,teacher,mother,1,2,0,no,no,0,yes,3,1,3,0
M,GT3,2,2,other,other,mother,2,2,3,yes,no,0,yes,3,3,4,9
F,GT3,4,4,teacher,services,mother,1,3,0,no,yes,0,yes,3,2,5,4
F,GT3,3,1,other,other,mother,1,2,0,no,yes,0,yes,3,3,4,4
F,GT3,3,2,other,other,mother,1,2,0,no,yes,2,yes,3,4,3,2
M,LE3,2,3,services,services,father,1,2,0,no,no,1,yes,3,3,3,0
M,LE3,2,1,at_home,other,mother,4,2,0,no,yes,1,yes,3,2,3,2
F,GT3,2,1,other,other,mother,2,3,0,no,yes,1,yes,2,3,3,0
F,LE3,4,3,health,other,father,1,2,0,no,yes,0,yes,2,3,3,0
M,GT3,2,2,other,other,father,2,2,0,no,yes,2,yes,5,2,1,0
M,GT3,4,4,teacher,teacher,mother,1,2,0,no,yes,1,yes,5,5,2,0
M,GT3,4,4,health,other,father,1,2,0,no,yes,1,yes,2,4,1,0
M,LE3,1,1,other,other,mother,2,2,0,no,no,2,yes,4,2,5,2
M,GT3,3,2,at_home,other,mother,2,3,0,no,yes,0,yes,3,3,2,0
M,LE3,2,2,other,other,father,1,2,0,no,yes,0,yes,4,2,4,0
F,GT3,2,1,other,other,mother,1,1,0,no,no,0,yes,5,2,5,4
F,GT3,4,1,other,other,mother,1,2,0,no,yes,0,yes,3,3,5,0
F,LE3,2,4,services,other,mother,2,2,1,no,no,2,yes,3,3,3,18
F,LE3,2,2,at_home,services,mother,1,2,1,no,no,2,yes,3,1,5,16
F,GT3,3,3,other,other,mother,2,1,1,no,no,2,no,1,1,3,14
M,GT3,2,2,other,at_home,other,1,1,1,no,yes,2,no,4,3,1,26
M,GT3,4,4,teacher,teacher,mother,1,1,0,no,yes,2,yes,2,1,5,6
F,GT3,3,2,other,other,father,1,2,0,no,yes,2,yes,4,2,3,4
F,LE3,1,1,at_home,at_home,mother,1,3,0,no,yes,1,yes,3,2,4,10
F,GT3,1,2,other,other,mother,1,1,0,no,no,1,no,3,5,5,4
F,GT3,2,1,at_home,services,mother,3,2,0,no,yes,1,yes,1,1,3,2
F,LE3,1,4,other,other,other,4,1,1,no,no,1,yes,5,4,5,14
M,GT3,2,2,other,services,father,1,2,0,no,no,1,no,5,4,2,16
F,LE3,2,2,other,other,mother,1,1,1,no,no,1,no,1,2,1,8
F,LE3,1,1,at_home,other,mother,2,3,0,no,yes,1,yes,3,3,5,4
F,LE3,4,2,teacher,other,mother,1,2,0,no,yes,1,yes,3,2,4,4
M,LE3,4,3,health,other,mother,2,2,0,no,yes,1,yes,5,5,5,8
M,LE3,4,4,teacher,other,mother,2,2,0,no,no,1,yes,3,3,4,0
M,LE3,4,3,teacher,other,mother,1,1,0,no,yes,0,yes,4,5,3,7
M,GT3,4,4,services,services,mother,1,1,0,yes,yes,0,yes,3,2,5,4
F,GT3,4,4,teacher,services,mother,1,2,0,yes,no,0,yes,3,1,5,2
M,GT3,1,1,other,other,father,2,3,0,no,no,0,yes,3,3,1,2
F,GT3,3,3,services,other,mother,2,3,0,no,no,0,yes,2,2,5,10
F,GT3,1,1,at_home,other,mother,1,2,0,no,no,0,yes,3,2,4,10
F,GT3,2,1,other,other,other,2,3,0,no,no,0,yes,4,4,3,10
M,GT3,2,1,other,other,mother,3,1,0,no,no,0,yes,3,3,4,7
F,GT3,1,1,other,services,father,1,2,0,no,no,2,yes,3,4,5,4
M,GT3,2,3,other,other,father,2,1,0,no,no,0,yes,2,2,2,2
M,GT3,3,1,services,services,mother,1,1,3,no,no,2,no,4,5,1,12
M,LE3,3,3,other,services,mother,1,2,0,no,no,2,yes,3,3,5,8
M,GT3,0,2,other,other,mother,1,1,0,no,no,2,yes,3,2,5,0
M,GT3,3,2,services,other,mother,2,1,0,no,no,2,no,4,5,5,8
M,GT3,3,3,at_home,other,other,3,2,1,no,no,2,yes,3,3,2,4
M,GT3,2,1,services,services,mother,1,1,2,no,no,1,no,2,5,5,4
M,GT3,2,1,other,other,mother,2,1,0,no,yes,1,yes,3,2,3,2
M,GT3,2,1,other,other,mother,1,1,0,no,no,0,yes,4,2,5,0
M,LE3,1,1,health,other,mother,2,1,1,no,yes,1,yes,4,4,5,0
F,LE3,2,1,other,other,mother,1,2,0,no,no,1,yes,3,4,5,2
F,LE3,4,2,teacher,services,mother,1,4,0,no,yes,1,yes,2,3,4,2
F,GT3,2,2,services,services,mother,1,2,0,no,no,2,yes,3,3,5,0
M,LE3,2,1,services,other,mother,3,2,1,no,yes,2,no,4,5,5,4
F,GT3,4,2,other,other,mother,1,3,0,no,yes,2,yes,3,4,5,2
F,LE3,1,1,other,at_home,mother,1,3,0,no,no,0,yes,4,3,3,4
F,GT3,2,2,other,other,mother,1,2,0,no,no,2,yes,2,3,5,4
M,LE3,4,3,services,at_home,mother,1,2,0,no,no,1,yes,3,1,1,4
M,GT3,2,1,other,other,mother,1,2,0,no,yes,0,yes,2,4,4,2
M,GT3,2,2,other,services,mother,2,1,0,no,no,1,no,2,2,4,0
F,LE3,2,2,services,services,father,1,4,0,no,yes,1,yes,4,1,2,2
F,GT3,2,1,other,other,other,2,2,0,yes,yes,1,no,2,3,2,8
F,GT3,4,3,services,other,father,1,2,0,no,no,1,yes,1,2,2,2
M,GT3,4,3,teacher,other,mother,1,2,0,no,no,1,yes,3,2,3,2
M,GT3,3,2,other,other,mother,1,3,0,no,yes,1,yes,3,2,3,2
F,GT3,3,3,other,other,mother,1,3,0,no,yes,1,yes,2,3,4,2
F,GT3,2,2,at_home,services,mother,1,3,0,no,yes,1,yes,3,3,3,0
M,GT3,2,2,other,other,father,2,1,0,no,no,0,no,4,4,4,8
M,LE3,3,4,other,other,mother,2,2,0,no,yes,0,yes,2,5,1,6
M,GT3,3,1,services,other,mother,1,2,0,no,yes,0,yes,4,4,5,0
F,GT3,4,4,teacher,other,mother,2,2,0,no,yes,0,yes,3,4,4,8
M,GT3,4,2,health,other,father,1,2,0,no,yes,0,yes,4,5,5,4
F,GT3,2,1,other,other,mother,2,2,0,no,no,0,no,3,5,3,12
F,GT3,3,3,other,services,other,1,2,0,no,yes,0,yes,3,5,5,16
F,GT3,2,3,other,services,father,1,4,0,no,yes,1,yes,5,5,2,10
F,LE3,1,1,other,other,mother,2,2,0,no,no,1,yes,4,3,3,2
M,GT3,1,2,at_home,at_home,mother,1,2,0,no,yes,1,yes,5,2,1,2
F,GT3,2,1,other,other,mother,1,2,0,no,no,1,yes,2,5,1,8
F,GT3,2,4,at_home,health,mother,2,2,0,no,no,1,yes,3,3,1,6
F,LE3,2,2,services,other,mother,2,2,0,no,no,1,yes,4,4,5,6
F,GT3,3,2,other,services,mother,2,2,0,no,no,1,no,1,1,5,15
M,GT3,4,4,teacher,services,mother,2,1,0,no,yes,2,yes,2,4,3,6
F,GT3,4,4,health,health,father,1,2,1,no,yes,0,yes,4,4,4,2
F,GT3,2,2,other,services,father,3,3,0,no,no,0,yes,2,3,1,8
F,GT3,3,2,services,services,father,1,2,1,no,no,0,no,3,3,3,0
M,LE3,4,3,teacher,services,mother,2,1,0,no,yes,2,yes,2,3,1,0
M,GT3,1,2,at_home,other,other,2,1,0,no,no,1,no,4,4,4,10
M,LE3,4,1,services,other,mother,2,1,0,no,yes,1,yes,5,4,5,22
M,LE3,3,2,teacher,services,mother,1,1,0,no,no,2,yes,4,4,3,18
F,LE3,1,1,at_home,other,mother,2,4,0,no,yes,2,yes,2,2,3,2
F,GT3,1,1,other,other,mother,2,2,0,no,yes,2,yes,4,4,4,0
F,GT3,2,2,other,other,mother,1,2,0,no,no,0,yes,4,5,5,12
F,GT3,2,1,other,other,mother,2,2,0,no,yes,0,yes,3,1,5,10
M,GT3,1,1,other,other,father,1,2,0,no,no,0,yes,3,3,4,0
F,GT3,2,2,at_home,at_home,mother,1,3,0,no,no,1,yes,3,3,2,0
F,GT3,1,1,services,teacher,mother,1,3,0,no,no,1,yes,3,3,3,0
M,GT3,2,1,services,services,mother,1,3,0,no,yes,0,yes,2,4,2,0
M,LE3,4,4,teacher,teacher,mother,1,2,0,no,yes,1,yes,4,3,2,0
M,GT3,4,2,teacher,other,mother,1,2,0,no,yes,1,yes,3,2,5,2
F,GT3,4,3,health,services,mother,1,3,0,no,no,1,yes,2,2,3,0
F,LE3,3,1,services,other,mother,2,4,0,no,no,0,yes,1,2,3,0
M,LE3,3,2,services,other,mother,2,3,0,no,yes,1,yes,4,2,4,0
M,GT3,3,3,health,other,mother,1,1,0,no,no,1,yes,4,3,5,0
F,GT3,4,4,health,other,other,2,2,0,no,yes,1,yes,3,4,2,2
F,LE3,4,3,other,other,other,2,2,0,no,no,2,yes,4,5,2,0
F,GT3,4,3,other,other,father,1,4,0,no,no,1,yes,3,3,3,0
M,LE3,4,4,teacher,teacher,mother,1,1,0,no,no,,yes,4,2,1,0
F,LE3,4,4,health,other,mother,1,2,0,yes,no,2,yes,2,4,4,0
M,LE3,4,4,other,teacher,father,2,1,0,no,no,1,yes,1,1,5,0
F,GT3,4,4,services,services,mother,2,3,0,no,yes,0,yes,3,4,5,0
F,GT3,4,2,other,other,mother,2,3,0,no,no,1,yes,3,3,3,0
F,GT3,3,2,health,health,father,1,4,0,no,yes,2,yes,2,2,5,0
M,LE3,2,1,at_home,services,mother,2,3,1,no,yes,1,yes,3,1,5,0
M,GT3,3,2,services,other,other,1,1,2,no,yes,0,yes,5,3,5,0
M,GT3,3,3,other,services,father,1,2,0,no,yes,2,yes,5,3,5,0
F,GT3,1,4,other,teacher,mother,1,2,0,no,no,0,yes,4,4,5,2
F,GT3,2,1,services,other,mother,2,2,0,no,yes,1,yes,3,3,1,2
F,GT3,2,3,other,other,father,2,2,0,no,yes,0,yes,2,1,3,2
F,GT3,4,4,teacher,teacher,mother,1,1,0,no,yes,1,yes,4,4,5,2
F,GT3,4,3,other,other,mother,1,3,0,no,yes,0,yes,3,4,5,2
F,LE3,4,3,health,services,mother,2,1,0,no,no,0,yes,2,4,1,8
F,GT3,3,4,at_home,services,father,1,3,0,no,yes,1,yes,3,4,5,2
F,GT3,3,3,at_home,other,father,1,2,0,no,no,0,yes,1,4,3,8
M,GT3,4,2,health,other,mother,2,2,0,no,yes,2,yes,4,4,1,9
F,GT3,4,4,teacher,other,mother,1,2,0,no,no,1,yes,4,4,5,0
F,GT3,3,4,other,other,mother,1,1,0,no,yes,0,yes,4,4,1,4
F,GT3,4,4,health,health,mother,1,1,0,no,yes,1,yes,3,4,5,2
F,GT3,4,3,services,services,mother,1,2,0,no,no,0,yes,2,2,5,14
F,LE3,3,3,services,other,mother,1,2,0,no,no,1,yes,3,3,5,0
F,LE3,2,1,other,other,father,1,2,0,no,yes,0,yes,2,3,2,2
M,LE3,4,4,other,other,father,1,1,0,no,no,1,yes,2,5,5,2
F,GT3,1,1,other,other,other,3,3,0,no,yes,0,no,5,5,5,12
F,LE3,1,1,other,other,other,3,2,2,no,no,1,yes,3,4,4,2
F,GT3,2,2,other,other,mother,1,1,0,no,yes,0,yes,3,5,5,2
F,GT3,2,2,other,other,mother,1,2,0,no,no,1,yes,2,2,3,4
F,LE3,2,2,services,services,mother,1,3,0,no,yes,0,yes,3,2,3,0
F,GT3,3,1,services,services,father,1,3,0,no,no,1,yes,4,3,5,0
F,LE3,0,2,at_home,at_home,father,2,3,0,no,no,0,yes,3,3,2,0
F,GT3,1,1,other,other,mother,2,3,0,no,yes,1,yes,5,5,2,0
M,GT3,4,4,other,other,mother,1,3,0,no,yes,2,yes,3,3,3,0
M,GT3,3,3,other,services,mother,1,1,0,no,yes,0,yes,3,5,5,0
M,GT3,2,2,services,other,mother,4,1,0,no,no,1,yes,4,5,4,2
F,GT3,4,4,teacher,services,mother,1,3,0,no,yes,0,yes,4,4,4,0
F,GT3,4,4,teacher,teacher,mother,2,3,0,no,no,2,yes,3,3,4,4
F,GT3,3,3,at_home,other,mother,1,1,0,yes,yes,0,yes,2,5,5,2
M,LE3,2,2,other,other,mother,1,4,0,yes,yes,1,yes,5,5,5,0
M,GT3,3,2,at_home,services,other,1,1,0,no,no,0,yes,3,4,5,0
F,GT3,2,2,at_home,other,mother,4,2,0,no,yes,1,yes,2,5,2,2
F,GT3,2,4,at_home,other,father,1,3,0,no,no,0,yes,4,3,5,0
M,GT3,2,2,other,other,mother,1,1,0,no,no,1,yes,4,2,5,6
F,GT3,3,3,services,services,mother,1,2,0,no,yes,0,yes,3,4,4,8
F,LE3,2,2,other,other,other,1,2,0,no,yes,1,yes,3,3,2,0
F,GT3,2,2,at_home,other,mother,2,4,0,no,yes,0,yes,4,4,4,6
F,GT3,3,4,services,other,mother,1,3,0,no,no,1,yes,4,5,5,8
F,GT3,3,2,other,other,mother,1,2,0,no,no,0,yes,3,2,2,0
F,LE3,3,3,services,services,mother,1,4,0,no,no,1,yes,3,3,1,4
F,GT3,3,2,other,other,mother,1,2,0,no,no,2,yes,3,3,2,0
M,GT3,4,4,teacher,services,father,1,2,0,no,yes,1,yes,3,3,2,0
M,LE3,3,4,services,other,mother,1,2,0,no,yes,0,yes,3,3,5,6
F,GT3,2,2,at_home,at_home,father,1,2,0,no,no,2,yes,3,1,4,18
F,GT3,2,3,at_home,other,mother,1,3,0,no,no,0,yes,3,3,3,0
F,GT3,3,2,other,services,mother,1,3,0,no,no,2,yes,4,3,1,4
M,GT3,4,3,teacher,services,mother,1,3,0,no,no,0,yes,3,2,4,4
M,GT3,4,3,teacher,other,mother,1,3,0,no,no,0,yes,4,5,5,0
F,GT3,4,3,health,other,mother,1,3,0,no,yes,1,yes,4,3,4,0
F,GT3,2,1,services,other,mother,2,2,0,no,yes,0,yes,3,4,1,10
F,GT3,2,1,services,other,mother,1,2,0,no,yes,0,yes,3,5,4,4
F,LE3,2,3,at_home,other,other,2,1,1,no,no,2,no,2,3,5,16
F,GT3,3,1,other,at_home,mother,1,1,1,yes,no,0,yes,1,2,3,6
F,LE3,4,4,other,other,other,1,3,2,yes,yes,0,yes,3,2,5,0
M,LE3,2,2,services,services,mother,1,2,0,no,yes,1,no,4,4,3,11
M,LE3,3,4,other,other,other,1,2,0,no,yes,1,yes,3,5,2,9
F,GT3,2,2,services,services,mother,1,2,0,no,yes,1,yes,3,4,4,0
M,LE3,4,4,health,other,mother,1,3,0,no,no,1,yes,4,2,4,2
F,LE3,4,2,teacher,other,mother,1,2,0,no,yes,2,yes,2,2,3,0
M,LE3,1,1,at_home,other,other,2,2,2,no,yes,0,no,3,3,4,21
F,GT3,1,1,other,other,other,2,3,0,no,no,0,yes,2,2,3,8
F,GT3,4,4,teacher,other,other,1,1,1,no,no,1,yes,2,5,5,5
M,LE3,3,2,other,other,mother,1,2,0,no,no,2,yes,4,4,5,10
F,GT3,3,2,at_home,other,father,1,3,0,no,no,0,yes,3,4,2,5
M,GT3,2,3,other,services,father,1,1,0,no,no,1,yes,1,3,4,13
M,GT3,2,1,other,other,mother,1,1,0,no,no,2,yes,3,4,4,10
F,LE3,2,2,services,other,mother,2,2,0,no,no,0,yes,1,4,4,10
F,GT3,1,0,other,other,mother,2,1,1,no,no,1,yes,3,1,5,5
F,GT3,3,2,services,other,mother,1,2,0,no,yes,2,yes,1,2,1,4
F,GT3,1,3,at_home,other,father,2,1,0,no,no,1,no,3,3,5,11
F,GT3,2,2,other,other,mother,2,2,0,no,yes,2,yes,4,4,5,0
F,GT3,1,1,at_home,services,mother,1,1,1,no,no,1,yes,1,3,2,6
F,GT3,3,3,at_home,other,mother,2,1,0,no,no,2,yes,4,4,5,4
F,GT3,2,3,at_home,services,mother,2,2,0,no,no,1,yes,5,2,5,0
F,LE3,2,1,at_home,other,mother,2,1,0,no,no,0,no,3,4,1,0
M,LE3,4,4,at_home,other,mother,1,2,0,no,no,2,yes,3,2,2,5
M,GT3,1,2,other,other,mother,1,3,0,no,no,0,yes,4,3,5,0
