,Medu,Fedu,traveltime,studytime,failures,internship,freetime,goout,health,absences,GPA,sex_F,famsize_GT3,Mjob_at_home,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_services,Fjob_teacher,guardian_father,guardian_mother,extra_learning_yes,sports_yes,higher_yes
Medu,1.0,0.6474766091364943,-0.2650790028065538,0.09700583290488128,-0.17221028727762067,0.007593900093723193,-0.019686298242808004,0.009536493875243064,0.00461405599903089,-0.00857749477554601,-0.14260601950549182,-0.11912726112423733,0.01432484486326241,-0.3766364183646034,-0.22433532551803353,0.13027163018308952,0.4498465175526973,-0.0973125757560703,0.1555762582486316,-0.012575923370528855,0.2581362028322332,-0.04079243754256755,0.09156189535494651,0.11397284217695361,0.1193543383981275,0.2138963187215236
Fedu,0.6474766091364943,1.0,-0.20828797848977137,0.05039964766444921,-0.16591500535547477,0.008338904500858712,0.006840631040532665,0.027689742855497433,0.04490978841531237,0.029858663975560834,-0.12464769961271176,-0.08391345025661968,0.03953761772862918,-0.19823982964413375,-0.1979740754008541,0.1043682665535633,0.31212968804276675,-0.10757534286708494,0.22708086889707674,0.026574525059262732,0.3488744858191272,0.08615790813782136,-0.04444972526781421,0.0946280666325231,0.07969978465800025,0.19173539497718745
traveltime,-0.2650790028065538,-0.20828797848977137,1.0,-0.0631539042461471,0.09772975012846269,0.016448980826603916,0.0009367341272307849,0.05745419566943,-0.04826120642527853,-0.008149087354862115,0.14466488378893716,-0.04088009370113962,-0.012794242478473128,0.1737717814182226,0.034973384071778836,-0.07249702127999753,-0.09796125250304284,-0.0408539959292798,-0.08998112126366556,-0.031739910811483786,-0.04020888025113922,0.019454774766843753,-0.06613049205350294,-0.044842409407880694,-0.03337584846215363,-0.0719584776697003
studytime,0.09700583290488128,0.05039964766444921,-0.0631539042461471,1.0,-0.14744054515158297,0.011450320923602032,-0.0688292221808394,-0.07544221085456852,-0.056432693511126106,-0.11838937011024397,-0.06371568079194354,0.20621377427669288,0.010944766778162989,-0.039568615786138246,-0.004219935164399394,0.029368988783040124,0.035469293154504686,-0.008219671395346967,0.09647094361505748,0.014715973808391554,-0.02033483360792698,0.01580407501800269,-0.018076307640268796,-0.002314050077398931,0.07008025366857677,0.18825573167968218
failures,-0.17221028727762067,-0.16591500535547477,0.09772975012846269,-0.14744054515158297,1.0,-0.037106213686968786,0.10899462179242313,0.04507777595307839,0.03558821278366823,0.12277883526082042,0.06822571714317248,-0.07388801154828757,0.06606810590764342,0.09635784472990634,-0.0013012542656317175,0.011651634134941927,-0.1239454820476139,0.03889201392275805,-0.05768771744273117,-0.0067250580235393535,-0.07935221926475687,-0.07316485505339462,-0.056527066912008685,0.06941572189052464,0.0005609611739085915,-0.3094002108077697
internship,0.007593900093723193,0.008338904500858712,0.016448980826603916,0.011450320923602032,-0.037106213686968786,1.0,0.030804102285167247,0.012968636658051327,-0.09071038148587131,0.02509221091098654,-0.016598008835950032,0.004510534381499648,-0.08137232823277386,-0.0013701279834319145,-0.004978585397224329,-0.015385338231810649,0.02529911743899671,0.039101649835253174,-0.03031131338412713,0.03157048557986052,-0.008778640533981353,0.029207069944849576,-0.008288795016946557,-0.055306294835771715,0.07054935289173077,-0.016616060429665375
freetime,-0.019686298242808004,0.006840631040532665,0.0009367341272307849,-0.0688292221808394,0.10899462179242313,0.030804102285167247,1.0,0.34635178804693684,0.08452642601918962,-0.018716028242381316,-0.018277115484779834,-0.14630503002645592,0.021256912224050576,-0.0229065374412682,-0.01952002822706769,0.012552478399756579,0.060820744846428715,0.032370009939269855,-0.02496627980305272,-0.05113240343816848,0.003268855224946035,-0.04348825706582054,0.022348952199501275,-0.0495742744013463,0.15032890259020415,-0.1026175099860004
goout,0.009536493875243064,0.027689742855497433,0.05745419566943,-0.07544221085456852,0.04507777595307839,0.012968636658051327,0.34635178804693684,1.0,-0.015741131042270737,0.08537382666952786,0.03278417033038222,-0.058178374868028716,0.00431240411421776,-0.038650075946162,0.008832461684011174,0.0446425578561233,-0.05559411190061223,-0.014743977905069244,0.026581635300565672,-0.027685871717623114,-0.03813919027405292,-0.05651104970830179,0.04260248787724976,-0.006683355062494001,0.08858158179177734,-0.06910547880773148
health,0.00461405599903089,0.04490978841531237,-0.04826120642527853,-0.056432693511126106,0.03558821278366823,-0.09071038148587131,0.08452642601918962,-0.015741131042270737,1.0,-0.03023486448840083,-0.03689334871415737,-0.13954693828178158,-0.002447621488615167,-0.07457264380095067,-0.033425224625737354,0.07093116891832864,0.03188855665633124,-0.04559514285753936,0.09611691080758798,-0.07620927220641718,0.01721840105889457,-0.015172025795779932,0.009373691761802097,0.06320268926052336,0.013000559300126594,0.017289656395672037
absences,-0.00857749477554601,0.029858663975560834,-0.008149087354862115,-0.11838937011024397,0.12277883526082042,0.02509221091098654,-0.018716028242381316,0.08537382666952786,-0.03023486448840083,1.0,0.001594305140149087,-0.02133579689017209,-0.0046451278001663696,-0.009847747092674919,0.02638130881768022,0.07128331815017978,-0.041772832240347765,0.04497769692891653,-0.025462544438843212,-0.0350948022968179,-0.017044122020832123,-0.09464224672546363,0.005036125389934786,-0.03595938917976094,-0.015115128879176803,-0.12989142132387663
GPA,-0.14260601950549182,-0.12464769961271176,0.14466488378893716,-0.06371568079194354,0.06822571714317248,-0.016598008835950032,-0.018277115484779834,0.03278417033038222,-0.03689334871415737,0.001594305140149087,1.0,0.057135531627133834,0.009567201696808249,0.10635801471151865,0.0169686212850335,-0.0665346757384611,0.003967573725069968,0.03387004910193655,-0.0940179855036648,0.04942844929056188,0.007526210799833705,0.01891271969183559,-0.04025444215650204,0.028564332630226213,-0.02868049803407393,-0.07218416995628962
sex_F,-0.11912726112423733,-0.08391345025661968,-0.04088009370113962,0.20621377427669288,-0.07388801154828757,0.004510534381499648,-0.14630503002645592,-0.058178374868028716,-0.13954693828178158,-0.02133579689017209,0.057135531627133834,1.0,0.09820486170443941,0.1337786036670792,0.023969989104097963,-0.055878502931085906,-0.1046466155272288,0.05366586510030312,0.007232500613356014,-0.04761179117288912,-0.044415716654112404,-0.03905472030227038,0.030707510006939876,-0.07929985307663634,-0.12470709582996936,0.05813386798988526
famsize_GT3,0.01432484486326241,0.03953761772862918,-0.012794242478473128,0.010944766778162989,0.06606810590764342,-0.08137232823277386,0.021256912224050576,0.00431240411421776,-0.002447621488615167,-0.0046451278001663696,0.009567201696808249,0.09820486170443941,1.0,-0.008830027655357354,0.057439201555531866,-0.02294180593744898,-0.03976759167174662,-0.021608428860890747,-0.021832422252073085,-0.003410172925391273,0.08333370826769124,0.010048901386169254,-0.01764640238390428,0.05025345763919136,0.014789614474011595,-0.004522593325806741
Mjob_at_home,-0.3766364183646034,-0.19823982964413375,0.1737717814182226,-0.039568615786138246,0.09635784472990634,-0.0013701279834319145,-0.0229065374412682,-0.038650075946162,-0.07457264380095067,-0.009847747092674919,0.10635801471151865,0.1337786036670792,-0.008830027655357354,1.0,-0.41630037206452963,-0.26387369371324726,-0.18103546688801622,0.14293926263804133,-0.057168740492289205,-0.013969434095458394,-0.09102569084844571,-0.02527343858113912,-0.0053537614463453655,-0.0017967067332875513,-0.0495534503883529,-0.15575799994744713
Mjob_other,-0.22433532551803353,-0.1979740754008541,0.034973384071778836,-0.004219935164399394,-0.0013012542656317175,-0.004978585397224329,-0.01952002822706769,0.008832461684011174,-0.033425224625737354,0.02638130881768022,0.0169686212850335,0.023969989104097963,0.057439201555531866,-0.41630037206452963,1.0,-0.4182464331231514,-0.2869457626836404,-0.03450808239003395,-0.10461571301685924,-0.15413222962183165,-0.0868120933310315,0.06807221835671583,-0.10920517047325405,-0.0331709502241525,-0.07700354378138187,-0.026251811216430075
Mjob_services,0.13027163018308952,0.1043682665535633,-0.07249702127999753,0.029368988783040124,0.011651634134941927,-0.015385338231810649,0.012552478399756579,0.0446425578561233,0.07093116891832864,0.07128331815017978,-0.0665346757384611,-0.055878502931085906,-0.02294180593744898,-0.26387369371324726,-0.4182464331231514,1.0,-0.18188174543106203,-0.027718350598405817,-0.016785427669183336,0.17788403998255936,0.007543659662572553,-0.018388293331655033,0.06329355072187103,0.04504127863787649,0.06053072356920515,0.04248637386733611
Mjob_teacher,0.4498465175526973,0.31212968804276675,-0.09796125250304284,0.035469293154504686,-0.1239454820476139,0.02529911743899671,0.060820744846428715,-0.05559411190061223,0.03188855665633124,-0.041772832240347765,0.003967573725069968,-0.1046466155272288,-0.03976759167174662,-0.18103546688801622,-0.2869457626836404,-0.18188174543106203,1.0,-0.05303561946485794,0.06497086633847676,0.010063706498416283,0.2573435581591213,-0.10372433469120626,0.12348799597364574,-0.00674348638669985,0.09869561348162158,0.10592305720494512
Fjob_at_home,-0.0973125757560703,-0.10757534286708494,-0.0408539959292798,-0.008219671395346967,0.03889201392275805,0.039101649835253174,0.032370009939269855,-0.014743977905069244,-0.04559514285753936,0.04497769692891653,0.03387004910193655,0.05366586510030312,-0.021608428860890747,0.14293926263804133,-0.03450808239003395,-0.027718350598405817,-0.05303561946485794,1.0,-0.050420488735974385,-0.16358619864805674,-0.0637457613916518,0.016210036228073113,-0.03345425575480567,0.012547068461416561,0.03276682346074365,-0.09213671609379076
Fjob_health,0.1555762582486316,0.22708086889707674,-0.08998112126366556,0.09647094361505748,-0.05768771744273117,-0.03031131338412713,-0.02496627980305272,0.026581635300565672,0.09611691080758798,-0.025462544438843212,-0.0940179855036648,0.007232500613356014,-0.021832422252073085,-0.057168740492289205,-0.10461571301685924,-0.016785427669183336,0.06497086633847676,-0.050420488735974385,1.0,-0.11920462677098093,-0.046451288419948306,0.07024648164866841,-0.03868179493554618,-0.013399956088635473,-0.002723493043745448,0.03907627988731415
Fjob_services,-0.012575923370528855,0.026574525059262732,-0.031739910811483786,0.014715973808391554,-0.0067250580235393535,0.03157048557986052,-0.05113240343816848,-0.027685871717623114,-0.07620927220641718,-0.0350948022968179,0.04942844929056188,-0.04761179117288912,-0.003410172925391273,-0.013969434095458394,-0.15413222962183165,0.17788403998255936,0.010063706498416283,-0.16358619864805674,-0.11920462677098093,1.0,-0.15070837045461266,0.09980442098158031,-0.05925709320559352,0.0017820937701793923,0.03540101558763932,0.02500694384441022
Fjob_teacher,0.2581362028322332,0.3488744858191272,-0.04020888025113922,-0.02033483360792698,-0.07935221926475687,-0.008778640533981353,0.003268855224946035,-0.03813919027405292,0.01721840105889457,-0.017044122020832123,0.007526210799833705,-0.044415716654112404,0.08333370826769124,-0.09102569084844571,-0.0868120933310315,0.007543659662572553,0.2573435581591213,-0.0637457613916518,-0.046451288419948306,-0.15070837045461266,1.0,0.039855285062648384,-0.0035119121797633126,-0.032950972976396736,0.03403563441161247,0.0617470251232443
guardian_father,-0.04079243754256755,0.08615790813782136,0.019454774766843753,0.01580407501800269,-0.07316485505339462,0.029207069944849576,-0.04348825706582054,-0.05651104970830179,-0.015172025795779932,-0.09464224672546363,0.01891271969183559,-0.03905472030227038,0.010048901386169254,-0.02527343858113912,0.06807221835671583,-0.018388293331655033,-0.10372433469120626,0.016210036228073113,0.07024648164866841,0.09980442098158031,0.039855285062648384,1.0,-0.8505693138317374,-0.06406256836456652,-0.03094425787932995,0.026692397084214017
guardian_mother,0.09156189535494651,-0.04444972526781421,-0.06613049205350294,-0.018076307640268796,-0.056527066912008685,-0.008288795016946557,0.022348952199501275,0.04260248787724976,0.009373691761802097,0.005036125389934786,-0.04025444215650204,0.030707510006939876,-0.01764640238390428,-0.0053537614463453655,-0.10920517047325405,0.06329355072187103,0.12348799597364574,-0.03345425575480567,-0.03868179493554618,-0.05925709320559352,-0.0035119121797633126,-0.8505693138317374,1.0,0.037643094250911384,0.0414865877865333,0.08052441693324384
extra_learning_yes,0.11397284217695361,0.0946280666325231,-0.044842409407880694,-0.002314050077398931,0.06941572189052464,-0.055306294835771715,-0.0495742744013463,-0.006683355062494001,0.06320268926052336,-0.03595938917976094,0.028564332630226213,-0.07929985307663634,0.05025345763919136,-0.0017967067332875513,-0.0331709502241525,0.04504127863787649,-0.00674348638669985,0.012547068461416561,-0.013399956088635473,0.0017820937701793923,-0.032950972976396736,-0.06406256836456652,0.037643094250911384,1.0,0.06578125441122856,0.024112218605536327
sports_yes,0.1193543383981275,0.07969978465800025,-0.03337584846215363,0.07008025366857677,0.0005609611739085915,0.07054935289173077,0.15032890259020415,0.08858158179177734,0.013000559300126594,-0.015115128879176803,-0.02868049803407393,-0.12470709582996936,0.014789614474011595,-0.0495534503883529,-0.07700354378138187,0.06053072356920515,0.09869561348162158,0.03276682346074365,-0.002723493043745448,0.03540101558763932,0.03403563441161247,-0.03094425787932995,0.0414865877865333,0.06578125441122856,1.0,0.04490787395108793
higher_yes,0.2138963187215236,0.19173539497718745,-0.0719584776697003,0.18825573167968218,-0.3094002108077697,-0.016616060429665375,-0.1026175099860004,-0.06910547880773148,0.017289656395672037,-0.12989142132387663,-0.07218416995628962,0.05813386798988526,-0.004522593325806741,-0.15575799994744713,-0.026251811216430075,0.04248637386733611,0.10592305720494512,-0.09213671609379076,0.03907627988731415,0.02500694384441022,0.0617470251232443,0.026692397084214017,0.08052441693324384,0.024112218605536327,0.04490787395108793,1.0
